0,1,0,2,8,3,5,0,9,12
0,3,0,0,2,5,6,9,7,45
1,3,4,0,0,9,7,2,5,53
1,0,4,9,7,2,5,8,0,72
0,3,7,2,9,0,0,1,4,51
4,8,5,3,0,0,0,7,9,36
5,9,6,7,2,0,0,8,1,66
3,1,4,0,0,7,9,8,6,61
0,3,0,2,7,4,5,0,8,10
1,2,4,0,0,9,0,7,6,25
1,5,0,0,7,3,2,6,8,30
1,3,5,9,4,2,0,0,6,36
1,5,0,0,0,2,7,8,9,13
0,0,0,2,3,4,8,5,9,33
1,0,3,0,4,8,6,0,7,26
1,0,4,6,2,0,7,0,9,18
5,0,3,2,0,4,7,0,6,51
1,0,8,4,0,0,9,2,3,53
0,1,6,2,0,4,7,8,9,11
1,2,4,0,6,0,5,9,8,22
0,0,0,4,1,3,5,9,2,29
9,3,2,0,0,4,5,7,0,53
3,2,0,4,0,5,6,8,9,9
1,2,3,6,0,8,0,7,9,25
1,0,4,5,0,7,6,2,0,16
2,0,4,0,3,9,7,0,8,23
2,0,4,6,5,0,0,7,8,21
3,0,4,0,8,5,0,7,9,26
7,5,4,8,2,0,0,3,9,58
2,3,0,1,5,0,9,6,8,25
0,2,0,3,4,5,6,7,8,2
1,2,3,4,0,7,8,5,0,5
2,0,1,6,0,4,3,5,7,25
3,2,4,5,0,7,6,0,9,41
3,5,7,0,9,4,8,0,2,83
9,0,4,0,2,3,7,8,5,73
6,0,5,1,0,0,7,9,4,43
1,9,3,2,5,0,0,0,7,45
4,0,0,3,0,5,7,8,9,8
1,3,4,5,9,0,0,7,0,16
0,3,9,0,2,7,6,5,8,90
6,1,2,8,0,0,4,9,7,76
3,4,2,8,9,0,6,0,5,46
1,3,0,6,0,2,4,5,8,44
0,4,0,3,0,6,7,8,9,4
1,2,3,4,7,0,0,0,8,8
5,0,1,0,4,6,7,8,9,14
1,4,5,9,0,7,0,6,8,36
0,2,3,5,0,9,6,1,0,25
0,0,3,0,8,2,6,5,9,44
0,3,1,2,0,4,5,7,9,3
1,2,4,5,0,7,8,6,0,6
2,1,0,6,3,5,0,7,8,9
0,2,3,1,0,6,7,4,5,19
0,2,1,8,0,0,3,4,5,47
2,5,6,0,0,9,0,7,8,30
3,1,0,2,8,0,6,9,5,29
3,0,7,1,0,2,6,9,8,48
3,4,1,7,0,6,0,8,9,14
1,2,0,4,7,3,9,6,0,16
4,2,0,5,6,0,7,8,9,17
1,2,3,0,5,9,8,7,0,55
8,0,1,3,2,4,7,0,9,35
1,3,7,0,2,6,9,0,5,45
2,4,0,0,9,0,5,1,7,37
0,8,2,6,0,5,0,7,4,58
0,1,0,2,8,3,4,0,6,32
6,2,4,0,3,0,8,0,9,28
2,0,1,7,5,6,0,8,9,9
1,2,5,6,7,0,0,9,8,17
0,0,4,2,3,9,5,0,8,21
0,1,4,9,0,5,7,2,0,57
0,2,6,3,5,0,7,8,9,8
1,2,3,0,4,8,9,5,0,9
1,3,4,0,0,0,5,6,9,8
7,8,5,0,3,2,0,0,9,49
3,8,1,2,0,5,6,0,9,22
1,2,0,9,3,0,4,7,5,51
4,0,0,0,5,8,1,6,9,45
7,0,6,9,5,0,2,8,0,56
1,0,4,2,6,3,5,0,8,15
0,2,4,1,9,7,0,5,8,44
0,4,2,7,5,9,0,6,8,54
3,5,0,6,4,8,9,7,0,16
4,2,0,0,5,1,6,7,8,18
2,3,4,6,0,8,9,0,7,14
3,4,1,7,0,5,2,8,0,53
0,2,4,5,0,7,8,3,9,69
4,0,2,3,6,8,7,9,0,51
1,3,4,5,0,7,9,0,6,12
1,0,0,6,5,9,2,0,8,32
0,4,0,8,6,9,2,7,0,44
9,0,8,0,0,6,3,5,7,96
1,3,8,0,0,6,7,0,9,34
3,1,4,0,6,0,5,0,7,18
8,0,0,1,0,2,4,3,5,49
4,3,0,1,9,0,7,0,8,41
2,3,5,0,0,9,7,0,8,23
5,1,0,6,0,2,7,8,9,31
0,1,0,5,7,4,8,2,6,28
5,3,1,2,0,0,6,7,4,34
0,3,4,1,9,6,5,0,8,38
3,2,1,0,7,5,8,0,9,32
2,1,3,6,0,8,0,4,9,49
3,1,0,6,5,4,7,0,9,36
1,3,0,4,2,0,8,6,7,18
5,0,2,8,3,4,0,9,0,41
2,4,0,0,1,9,6,8,0,22
1,0,4,3,9,0,2,6,8,43
2,6,5,3,9,8,0,7,0,63
5,2,0,3,8,6,7,0,9,20
1,0,2,5,4,3,0,8,6,46
0,3,4,0,2,6,0,5,8,26
1,2,3,0,0,9,0,6,5,21
0,0,4,2,5,9,0,6,8,36
4,0,0,1,9,7,0,3,6,67
3,0,5,6,9,1,0,7,8,59
0,1,3,8,9,7,6,0,5,77
1,6,0,2,0,5,7,8,9,19
2,5,7,8,3,4,0,1,0,63
0,0,2,5,1,3,0,6,7,10
2,0,3,7,0,4,0,8,9,15
2,3,0,1,0,7,4,9,0,33
1,2,3,0,7,8,0,0,6,18
0,4,1,5,7,8,3,0,6,64
1,4,3,5,0,0,2,8,7,48
1,4,0,3,0,6,7,8,9,6
2,6,3,1,9,0,4,0,8,39
2,0,6,0,8,1,7,0,3,55
0,3,0,7,9,5,2,0,6,43
6,9,0,3,7,5,2,0,8,80
8,0,4,5,1,3,0,7,6,60
0,4,2,7,3,5,0,8,9,14
1,5,0,6,8,7,9,2,0,38
0,3,0,2,1,4,6,7,8,11
4,2,0,6,3,1,0,9,5,52
3,2,5,4,8,0,7,0,9,22
9,2,0,7,4,5,0,1,8,72
4,2,1,8,0,9,5,7,0,59
1,2,0,5,0,4,9,8,7,34
4,1,0,2,5,0,6,7,9,14
2,4,0,1,7,8,6,0,9,31
5,4,3,0,1,0,0,8,9,25
5,0,0,0,8,7,6,3,9,77
0,1,4,6,3,0,7,8,0,27
1,3,0,5,0,6,2,0,7,22
1,0,4,2,7,0,5,0,9,14
0,2,3,1,4,5,0,0,8,18
4,3,7,2,0,5,0,6,0,49
5,1,4,0,2,9,7,0,0,22
1,0,3,0,4,2,6,7,8,24
1,2,4,5,0,6,0,9,8,23
3,2,5,7,6,4,0,0,9,40
1,0,0,4,3,5,8,6,2,39
4,0,2,5,9,1,0,6,7,56
2,1,4,6,7,0,0,9,8,48
5,2,4,0,0,1,7,3,9,31
7,0,5,4,9,8,6,1,0,77
2,0,3,7,1,9,0,4,0,29
2,4,0,0,0,9,8,5,3,39
2,0,0,3,0,5,6,7,9,5
1,2,4,5,0,7,0,0,8,15
0,4,1,3,0,5,6,7,9,4
1,3,4,5,0,9,0,8,6,55
0,1,3,6,7,5,0,9,0,27
1,0,0,4,2,3,5,0,6,10
0,6,1,2,4,7,5,0,8,65
3,0,0,5,6,4,9,7,8,56
0,3,0,1,0,2,6,5,8,31
3,0,2,9,6,8,0,0,4,71
3,0,4,0,8,0,7,9,6,34
3,2,4,0,0,9,5,8,0,22
7,3,5,2,0,9,0,8,4,64
0,1,3,5,9,8,2,6,0,53
3,4,1,2,5,6,0,0,9,36
2,7,3,0,8,9,5,1,0,52
8,1,0,4,2,5,6,0,9,39
2,1,3,5,0,0,9,7,6,41
0,4,3,6,2,9,0,7,0,31
3,4,0,0,1,0,5,9,7,45
6,1,4,5,0,0,0,8,9,32
3,0,0,1,9,5,0,7,8,48
7,6,4,0,1,0,8,9,0,52
0,0,8,6,3,1,5,0,2,34
1,3,0,0,7,9,6,4,0,42
1,4,7,0,0,3,0,5,6,37
0,5,0,3,4,9,7,8,0,19
2,0,5,0,1,8,6,7,0,17
3,4,1,7,0,6,0,8,9,14
1,4,5,6,0,8,7,9,0,41
0,1,0,2,8,5,6,0,7,37
6,1,3,0,0,7,4,2,0,21
8,1,5,0,0,4,7,9,0,44
0,6,3,1,9,0,0,2,8,42
0,5,3,0,7,8,2,6,0,39
0,1,0,7,4,9,8,0,6,51
2,0,0,6,4,5,0,7,9,8
1,3,4,0,5,7,0,6,0,11
5,8,6,0,3,0,0,7,9,42
8,0,4,1,0,9,7,0,3,35
1,0,2,6,0,9,7,8,0,26
2,0,0,1,0,3,5,7,4,40
0,1,2,0,0,8,4,5,6,37
1,0,3,0,4,9,7,0,8,28
4,0,3,2,0,1,6,7,9,19
1,2,3,5,7,8,9,0,0,0
2,4,0,5,3,1,7,0,9,29
2,0,0,7,3,4,5,9,8,36
2,4,0,1,9,6,0,8,0,48
0,2,0,1,0,8,6,9,3,30
3,1,6,0,4,0,7,8,9,10
1,2,0,5,8,4,9,7,0,19
0,2,5,1,0,7,6,9,0,30
8,9,0,7,0,2,0,5,1,75
0,4,1,8,0,9,3,5,6,54
5,2,0,8,4,3,7,6,0,56
1,0,5,0,2,0,7,8,9,6
0,3,4,1,0,0,5,6,8,7
0,1,0,3,2,4,7,8,9,10
0,3,5,6,7,8,0,9,2,67
6,2,0,0,4,5,8,0,9,24
1,2,7,4,3,0,0,0,9,35
1,0,0,4,3,9,8,2,0,26
1,3,4,9,5,0,0,6,0,47
2,0,8,1,4,0,6,0,7,31
1,0,0,6,2,4,7,8,0,22
2,6,0,3,8,5,7,9,0,38
3,0,4,1,7,0,6,9,8,27
0,0,2,7,1,4,0,8,9,12
0,1,4,9,0,5,7,0,8,51
1,2,4,0,9,0,5,7,0,21
2,4,5,7,8,0,0,0,9,9
1,0,7,8,0,3,0,9,4,61
1,6,0,5,0,2,7,0,4,39
0,0,2,1,0,4,6,9,8,45
0,0,3,1,5,4,6,7,0,31
0,0,1,3,2,5,6,8,9,9
0,0,2,1,5,3,4,9,6,25
0,2,0,1,0,3,4,6,7,2
1,2,5,0,7,8,6,0,0,6
3,8,2,1,0,5,6,0,0,51
3,7,0,2,4,0,6,8,0,32
2,1,0,6,0,5,7,8,9,30
0,3,5,1,0,7,9,6,8,28
2,3,1,0,8,9,6,0,5,53
2,8,0,6,0,3,9,5,7,51
3,0,1,2,7,5,8,0,9,32
6,0,1,0,3,4,9,7,8,30
6,0,0,8,2,4,3,9,5,67
0,1,3,7,2,5,4,0,8,52
3,0,1,2,4,0,5,6,8,10
0,2,5,6,3,8,9,7,0,12
2,1,0,7,5,3,8,9,0,43
0,6,0,2,5,3,7,4,8,52
7,3,0,2,0,5,0,9,8,58
0,2,3,6,0,4,5,9,0,31
0,1,3,5,0,4,0,6,9,13
1,2,3,0,0,0,5,7,8,6
7,0,2,0,4,6,8,5,9,39
1,2,0,6,9,5,0,7,8,52
2,5,0,0,3,1,6,7,9,19
1,2,3,0,4,6,9,8,0,26
4,8,6,1,7,5,0,9,0,57
1,0,3,5,2,6,8,0,7,15
0,1,2,0,0,3,7,8,9,6
0,1,2,5,6,0,0,8,3,25
1,4,9,7,5,0,0,8,0,35
0,3,0,1,9,0,2,5,6,41
5,0,4,6,3,1,0,7,8,33
5,1,2,9,0,3,6,0,7,39
7,4,8,0,2,0,5,1,0,40
0,2,0,7,0,3,4,1,8,24
1,0,3,5,7,8,0,0,4,41
4,0,5,0,0,8,6,9,1,41
0,1,3,5,2,8,0,0,9,20
4,0,5,3,0,9,7,6,0,33
1,4,3,8,0,0,0,5,9,36
1,0,4,6,0,3,5,8,0,28
1,5,0,6,2,9,7,0,0,21
2,0,4,8,0,9,5,3,0,19
1,0,2,0,0,3,5,6,9,5
3,0,4,0,0,9,8,2,5,40
2,3,1,5,4,0,7,0,9,21
2,3,0,5,7,4,9,6,0,17
3,0,0,0,4,5,7,8,9,3
1,2,4,0,6,8,0,0,7,20
2,3,1,0,6,4,5,0,9,11
1,2,3,4,0,6,0,8,7,21
7,5,4,6,0,8,3,0,0,62
3,5,0,7,2,4,0,0,8,41
1,2,3,0,4,0,0,6,9,14
1,3,6,0,7,9,8,0,0,23
1,6,9,5,8,0,0,0,7,58
3,0,5,7,4,0,0,6,9,32
1,2,5,7,8,9,3,0,0,57
3,0,7,6,0,8,9,5,4,57
0,0,2,7,1,3,0,8,9,12
0,4,5,3,9,0,0,7,8,42
1,0,3,6,7,0,0,9,4,29
0,3,4,5,0,2,0,7,6,41
0,5,1,2,0,0,4,3,8,21
7,3,0,2,8,0,0,9,4,42
0,1,8,3,0,4,7,9,0,38
0,0,4,0,1,3,6,9,7,44
0,5,6,9,7,8,4,0,0,71
6,8,0,0,1,9,0,2,4,58
2,3,0,0,1,4,6,8,9,13
5,1,4,3,0,0,9,6,8,26
0,2,5,0,4,9,6,8,0,18
2,3,0,7,0,0,6,9,5,33
0,0,3,1,2,0,5,8,9,3
1,2,3,7,0,8,0,4,0,15
1,2,0,4,0,7,0,5,3,25
2,4,0,6,8,0,7,0,5,32
4,5,0,0,0,3,6,7,8,24
5,1,0,0,2,4,7,6,0,39
0,0,5,4,0,6,7,8,9,10
3,4,5,0,7,0,6,0,9,15
1,4,0,0,3,9,5,8,0,18
2,4,0,1,5,8,0,0,7,26
0,5,8,3,1,7,0,6,0,40
2,0,7,9,0,4,3,0,8,68
0,4,2,7,3,0,6,8,9,64
6,0,3,2,5,4,9,8,0,42
1,0,0,7,6,5,0,4,8,31
2,4,0,8,0,5,7,0,9,22
2,1,6,7,0,3,8,9,0,36
2,0,3,4,6,0,9,5,8,45
5,0,0,8,1,6,2,7,9,37
1,3,0,0,8,7,2,4,6,45
1,0,2,0,3,0,4,5,9,8
1,2,3,0,0,7,4,8,0,27
0,2,0,1,0,4,5,6,9,2
1,0,5,6,3,9,7,0,0,17
0,2,4,1,8,0,0,9,7,53
2,4,9,1,0,0,0,6,8,44
1,0,4,5,0,2,0,7,8,12
0,0,0,6,2,4,7,8,5,36
2,5,1,8,7,6,9,0,0,55
0,2,4,1,7,8,5,0,9,24
2,1,0,3,7,4,5,0,9,13
1,2,4,0,6,8,0,9,7,29
2,1,0,3,8,5,7,9,0,23
2,5,0,1,3,8,4,9,0,43
4,2,0,0,5,6,7,8,9,6
2,3,6,1,8,0,0,4,7,49
0,0,4,1,3,0,5,7,8,4
1,3,5,7,0,9,0,8,0,8
0,2,0,1,3,0,5,7,9,5
1,3,6,0,0,9,7,8,0,15
0,1,2,4,0,5,7,8,9,13
1,2,3,6,9,4,0,5,0,47
0,0,1,2,3,4,5,6,9,0
1,2,4,5,7,0,0,9,8,17
4,0,0,1,0,2,7,8,9,14
1,2,4,6,0,8,0,0,9,17
0,1,3,0,2,9,5,0,6,20
1,2,0,5,0,3,0,7,9,8
7,3,5,0,9,4,8,0,0,51
1,0,4,0,2,9,0,5,8,27
5,0,0,6,2,3,1,0,9,29
2,4,5,0,9,6,7,0,0,47
0,4,0,2,3,0,6,7,9,8
1,2,3,0,0,9,7,8,0,15
1,2,4,0,0,0,5,6,7,7
0,1,2,0,4,0,6,8,3,31
0,5,9,2,0,3,7,8,0,31
1,9,0,2,0,8,6,3,0,49
2,3,8,0,9,1,6,4,0,62
6,0,5,9,1,7,0,4,8,40
2,4,0,5,1,7,3,6,0,42
2,8,0,6,7,4,0,9,3,60
4,7,0,1,3,6,0,0,5,55
1,4,2,7,0,8,6,0,0,35
4,8,5,3,9,0,0,7,0,38
3,8,5,7,9,0,0,6,0,58
3,1,0,0,4,2,7,8,9,21
1,6,2,9,5,0,0,8,7,63
0,2,5,3,1,0,4,8,0,38
3,2,4,0,5,9,0,7,0,31
0,0,0,1,5,3,7,8,9,14
0,2,3,1,0,0,4,5,9,5
0,1,0,2,3,4,5,7,9,1
1,2,3,4,5,8,0,9,0,9
1,4,3,8,0,7,5,0,0,53
1,3,0,6,0,7,8,0,2,40
8,0,4,6,3,0,9,1,0,60
4,5,8,0,0,7,6,0,3,42
2,3,1,0,0,5,6,7,9,5
1,2,4,0,5,7,8,6,0,11
1,0,4,0,0,2,7,6,8,32
6,0,0,3,4,8,2,0,9,45
0,0,0,3,9,2,1,4,8,43
0,4,3,1,6,2,0,0,8,25
1,0,0,2,3,5,6,7,9,2
0,5,2,0,1,3,4,8,7,31
6,5,8,3,1,0,0,7,0,34
1,0,0,8,0,7,5,9,6,63
1,0,9,0,4,7,5,0,3,51
1,2,3,0,0,7,0,4,6,20
2,1,4,0,3,0,5,6,8,7
2,0,4,0,3,5,6,9,7,53
2,1,4,3,0,7,6,9,0,33
1,2,3,9,0,4,5,6,0,39
1,8,6,2,4,0,7,0,9,32
0,3,0,1,5,4,8,6,7,23
4,1,6,0,7,5,8,0,9,38
1,5,4,0,8,6,2,0,7,45
1,3,0,5,8,2,0,0,9,22
2,3,4,5,0,0,6,7,0,26
2,0,4,3,8,1,0,6,9,26
1,2,3,9,5,6,7,0,0,41
2,8,4,0,0,1,3,7,9,38
2,3,4,8,9,0,6,7,0,61
0,6,4,0,3,8,7,5,0,60
0,0,0,2,3,1,4,6,7,9
5,4,6,7,8,0,0,0,9,39
0,1,0,5,4,3,8,9,0,37
0,3,1,2,0,6,7,8,9,3
1,4,5,6,0,8,9,7,0,7
0,3,0,2,7,1,8,5,9,40
1,6,7,0,4,0,9,2,8,50
1,7,3,8,0,9,0,2,0,42
5,0,1,2,4,3,0,0,7,28
1,0,4,2,3,9,5,8,0,15
2,0,4,6,3,8,0,9,7,26
2,5,1,7,8,6,0,9,0,31
1,2,3,9,6,5,0,7,0,45
0,0,3,1,2,9,5,7,0,12
3,4,5,6,0,7,0,0,8,15
0,1,5,4,7,0,2,6,8,33
2,4,3,1,0,0,9,6,5,33
4,5,9,0,7,3,8,0,0,64
1,2,3,0,0,9,4,0,7,18
0,1,0,5,9,4,3,0,7,37
0,3,4,0,6,5,1,7,0,38
2,0,8,6,5,3,0,7,0,31
1,6,2,5,0,4,0,0,9,21
2,3,1,5,4,9,8,0,0,31
2,5,8,0,1,7,9,6,0,50
1,2,3,6,0,4,0,7,9,18
2,5,3,1,0,9,0,4,8,51
0,3,9,1,6,0,7,8,0,27
2,4,0,6,8,5,9,0,0,32
3,5,0,6,0,2,8,9,0,43
1,5,0,4,0,9,6,8,0,24
3,1,5,0,0,4,7,9,8,54
1,2,0,0,6,3,4,9,7,23
5,2,0,3,9,8,0,7,6,59
6,0,1,5,2,0,9,3,8,49
5,0,1,8,7,6,0,4,9,48
1,2,3,0,8,7,5,4,0,34
3,1,6,0,0,4,7,8,9,14
1,3,4,5,6,0,0,8,7,15
3,1,5,2,0,7,6,8,0,34
0,7,1,4,2,3,9,5,0,36
1,2,5,0,0,9,7,8,0,15
0,2,3,1,9,0,0,5,7,34
2,3,1,7,0,4,8,0,9,20
1,3,0,5,2,7,9,0,6,17
0,9,0,1,6,5,0,4,8,54
5,4,2,0,0,0,8,1,9,32
4,0,6,3,0,2,8,5,1,36
4,1,0,0,7,9,6,8,2,80
1,2,0,0,5,4,0,8,9,13
3,4,6,7,8,9,0,0,0,0
0,2,4,1,9,6,5,0,0,33
1,0,0,6,3,5,7,8,0,22
0,1,5,6,4,8,7,0,2,41
0,7,6,3,4,0,1,5,8,68
2,5,4,0,0,3,0,7,9,24
0,2,3,6,0,1,8,0,7,49
1,2,3,0,8,0,5,9,0,23
0,3,4,2,0,8,0,6,9,29
3,1,0,2,6,4,5,0,8,13
3,6,0,2,8,4,9,0,5,66
0,3,0,1,2,0,5,6,9,6
1,2,3,0,0,9,0,7,6,25
0,4,1,0,2,5,6,7,9,6
1,7,2,5,0,4,9,0,8,21
2,0,0,4,0,3,7,8,9,19
1,4,5,0,7,8,0,6,0,12
1,2,3,0,7,0,8,9,0,37
0,0,2,0,8,3,1,4,9,17
0,5,2,4,8,6,7,0,9,13
1,2,3,0,6,8,9,7,0,13
0,3,5,2,8,7,6,4,0,51
1,2,0,4,0,6,9,3,8,39
1,0,0,0,2,6,7,8,9,1
2,3,4,6,7,0,0,0,8,8
2,1,0,0,3,4,6,7,9,3
2,3,0,0,7,8,1,5,9,35
2,0,1,7,5,4,3,0,9,32
1,6,2,0,4,3,7,0,5,31
9,0,4,2,0,5,6,1,7,54
2,4,8,0,9,3,0,5,7,60
2,5,0,0,1,9,7,0,8,32
0,4,5,2,7,0,6,0,8,16
2,0,6,3,5,9,7,0,8,27
1,0,2,5,7,3,9,0,8,13
2,5,4,7,0,0,6,0,8,34
5,7,6,2,0,0,8,0,9,46
4,0,3,5,0,6,7,8,9,9
1,2,3,4,5,0,0,9,8,17
3,4,1,6,7,5,0,9,0,29
1,5,0,4,0,2,7,6,3,27
2,4,1,6,9,0,8,3,0,45
4,1,0,0,9,8,5,2,6,60
1,0,4,7,2,0,0,8,9,12
1,2,4,5,7,0,0,0,9,9
0,2,6,3,5,9,7,8,0,17
0,2,4,1,9,5,0,6,8,43
0,6,1,5,3,0,0,7,4,37
3,4,6,0,0,9,8,7,0,30
2,0,4,0,3,0,6,7,9,6
0,2,3,1,5,8,4,0,0,5
1,0,8,6,9,0,3,0,7,75
8,5,0,0,2,3,0,6,9,45
0,0,2,1,3,0,5,6,9,7
1,2,3,4,5,0,0,0,9,9
2,0,1,0,3,5,6,8,9,2
1,2,4,5,0,8,9,6,0,6
0,0,2,1,8,3,0,6,9,18
3,5,6,0,8,0,7,0,9,16
2,0,1,6,3,4,7,0,9,15
2,0,4,0,6,3,9,8,7,42
3,0,2,4,0,5,6,7,9,7
1,2,3,5,6,8,9,0,0,0
0,4,1,3,5,0,6,8,9,9
1,2,3,4,6,0,9,8,0,16
0,8,3,0,6,0,2,9,5,49
8,0,2,5,3,0,4,9,0,62
5,3,0,0,6,2,7,8,9,24
0,3,4,1,8,7,9,0,6,48
0,0,8,1,4,3,5,7,0,31
2,3,4,8,0,0,0,7,9,31
2,0,0,1,3,0,4,7,9,7
1,2,4,0,6,0,0,5,8,18
7,0,8,9,4,1,5,0,0,90
1,0,0,6,7,3,2,0,9,32
2,4,3,0,0,7,5,0,6,29
2,3,0,1,8,0,5,0,6,31
3,0,0,7,5,2,4,6,9,38
0,3,4,2,7,0,6,9,8,25
5,9,4,0,3,8,6,0,0,69
9,2,0,1,0,4,3,7,0,65
0,1,3,0,4,9,5,0,7,28
0,2,0,1,8,5,6,9,0,19
7,3,1,6,0,9,0,8,4,65
2,4,3,5,0,7,0,8,6,47
1,0,3,0,2,0,4,8,9,4
1,3,4,0,8,0,7,0,9,16
0,6,0,1,8,3,7,0,9,23
0,2,0,1,8,0,4,6,3,25
0,5,0,7,4,2,0,8,9,29
0,2,3,1,0,8,0,4,6,21
6,0,0,7,2,0,8,3,1,53
0,3,5,6,9,0,7,0,8,54
4,0,3,2,1,0,7,8,0,31
3,9,4,0,0,0,2,6,5,46
4,5,1,3,0,0,7,8,9,18
1,2,0,0,4,3,8,5,6,18
3,1,4,5,2,0,7,0,9,25
0,1,0,6,4,5,9,7,8,25
4,5,1,0,2,9,6,7,0,29
0,6,4,5,2,3,1,0,9,36
4,2,3,0,6,1,0,5,9,34
2,1,8,0,3,9,4,7,0,59
4,3,0,0,0,5,7,8,9,14
2,0,4,1,0,6,0,5,9,25
6,1,4,0,2,9,3,8,0,38
1,2,3,8,7,0,6,9,0,59
2,7,0,0,1,9,5,0,4,40
0,7,2,4,0,6,0,8,9,31
2,0,5,3,6,8,7,4,0,46
1,2,3,5,8,6,9,0,0,26
0,0,3,2,6,4,5,0,9,12
2,0,4,7,3,0,0,8,9,13
0,0,2,6,1,9,7,8,0,28
0,0,0,1,5,4,6,3,8,21
1,2,0,5,4,0,7,0,9,19
1,0,3,7,2,9,0,0,4,21
3,2,5,6,9,0,4,7,0,56
6,0,4,9,8,3,0,7,5,69
1,3,5,0,2,8,6,7,0,20
1,3,4,5,7,0,0,6,8,29
5,0,2,8,9,4,0,3,0,52
6,1,4,5,2,0,0,7,0,39
3,0,1,4,5,0,7,8,9,12
0,2,0,1,4,3,8,5,7,20
7,6,5,4,8,1,0,0,9,53
1,3,0,0,2,5,4,8,7,29
2,0,3,6,5,1,0,7,9,20
2,3,0,0,1,7,9,5,4,38
2,0,1,0,4,6,7,8,9,2
1,3,4,5,6,8,0,9,0,9
1,0,3,0,0,4,6,7,8,7
8,4,0,1,0,7,3,6,0,67
0,2,1,7,5,0,8,0,9,25
5,2,9,0,3,4,7,0,0,51
1,0,4,2,3,8,5,7,0,14
1,0,3,4,2,6,9,5,0,7
0,0,3,1,6,2,5,7,0,18
1,0,3,6,8,4,0,7,0,22
3,0,7,6,4,0,9,0,5,55
0,3,4,2,0,6,5,0,9,19
3,0,6,2,0,7,5,4,1,51
6,2,5,7,0,0,9,4,8,45
0,1,5,2,4,0,6,7,9,6
1,2,4,6,7,0,0,9,8,17
1,4,8,2,3,0,5,0,6,32
0,4,6,1,3,7,0,5,9,62
2,7,5,0,4,0,3,6,8,40
0,2,0,3,5,4,8,6,7,40
6,0,4,0,3,5,0,7,9,23
2,4,5,7,9,0,8,0,0,25
1,0,0,4,2,3,6,0,9,11
1,0,4,0,2,9,5,7,0,14
5,3,2,0,9,0,8,4,6,81
0,6,2,3,5,8,9,7,0,55
3,2,1,0,7,0,6,9,4,30
1,0,4,6,3,0,9,7,8,18
3,1,0,6,4,5,0,7,8,10
1,2,3,5,0,6,9,8,0,22
2,4,3,1,0,9,6,0,0,23
1,2,3,0,6,0,5,0,7,12
0,5,4,6,2,1,0,8,9,27
1,2,3,0,7,5,4,0,6,29
0,0,1,3,4,5,6,8,9,0
1,6,2,5,0,4,8,0,7,19
2,8,4,1,0,0,6,0,9,24
4,8,0,3,0,5,0,6,9,30
0,3,2,5,4,0,6,1,9,33
4,5,0,7,6,8,1,0,9,54
1,6,0,3,4,0,7,8,9,14
3,6,4,2,7,0,0,5,8,44
3,2,4,8,0,1,5,6,0,47
1,0,4,0,3,8,6,7,9,34
0,5,1,4,8,6,7,0,9,13
2,3,4,5,7,8,0,0,9,18
2,7,5,0,6,0,0,3,8,41
1,0,9,0,6,3,0,7,4,52
3,4,5,6,2,0,8,0,9,38
3,7,4,0,5,0,6,9,8,44
0,4,2,1,0,3,5,0,6,23
1,0,0,7,2,6,8,9,0,25
7,0,4,3,1,0,5,9,0,42
0,4,0,2,9,7,8,6,0,67
0,0,8,2,0,1,6,5,7,39
0,3,6,7,0,4,8,0,9,31
2,3,0,4,1,0,7,0,9,22
2,0,4,5,0,3,7,0,8,21
1,6,0,7,0,5,4,8,9,52
0,4,5,3,0,7,6,9,8,33
0,8,0,7,9,5,1,6,0,71
1,0,3,5,2,8,7,0,0,16
1,5,2,6,7,0,0,8,0,36
0,6,4,8,2,7,3,0,0,62
6,2,1,0,3,4,0,7,9,16
2,3,4,0,7,5,9,8,0,40
2,3,1,0,0,4,5,6,7,5
0,1,3,0,2,4,8,5,7,23
0,7,3,0,8,4,1,0,9,38
0,1,0,4,7,9,0,3,6,53
0,2,1,3,0,4,5,8,9,7
1,3,4,5,0,6,9,7,0,20
0,3,0,2,1,4,6,7,9,11
0,1,4,5,8,6,0,9,3,45
4,5,2,7,0,8,9,6,0,62
0,3,4,5,0,8,1,7,9,37
3,4,0,0,0,5,6,8,9,7
0,3,4,0,0,9,2,7,5,26
4,0,1,2,6,9,7,8,0,23
5,1,4,0,2,7,0,8,6,28
4,2,9,3,6,7,0,5,0,70
1,2,0,9,4,3,0,6,8,30
2,0,3,0,6,1,8,5,9,39
1,0,2,0,9,3,4,7,8,52
1,3,0,8,0,4,2,5,9,28
9,4,0,2,0,3,8,6,5,91
0,0,3,1,2,0,4,6,8,3
2,3,4,8,0,9,0,6,0,20
2,4,1,6,5,9,0,7,0,26
1,2,3,4,5,0,8,0,7,7
0,4,0,2,7,1,8,9,5,45
4,0,3,2,1,6,9,0,8,24
1,3,5,2,8,9,0,6,0,33
1,2,4,0,9,8,7,0,6,50
0,2,5,3,4,9,7,0,8,24
0,2,3,0,1,5,8,6,7,25
4,0,2,0,7,1,8,6,9,49
1,6,7,0,5,4,8,0,3,51
1,2,9,7,4,0,8,0,0,40
1,5,0,8,7,9,0,4,0,44
1,0,5,3,4,0,6,8,9,7
6,5,2,1,0,8,9,3,0,50
6,4,8,0,2,0,3,0,7,45
0,5,3,1,2,7,0,0,9,33
1,4,0,2,0,9,5,0,8,28
1,2,3,0,6,7,0,4,0,8
