1,3,6,5,9,0,0,10,11,14,0,8,16,7,12,15,175
2,9,1,5,7,10,0,4,0,3,0,11,12,13,14,16,66
2,4,0,5,1,6,9,13,10,0,7,12,16,11,8,0,112
2,1,3,5,4,12,0,10,6,11,9,0,8,14,0,15,123
1,2,9,5,6,8,13,0,12,14,15,4,0,16,11,0,197
2,14,0,12,1,10,3,11,13,9,15,0,0,0,5,16,190
1,3,4,5,0,7,11,0,12,16,9,0,13,0,10,14,142
0,2,0,5,4,10,7,11,8,13,9,16,12,0,14,0,94
2,3,4,9,7,8,5,12,0,0,16,0,14,13,15,0,161
9,0,6,14,7,0,13,1,8,0,10,3,12,15,11,0,235
1,6,2,3,5,0,12,0,11,9,0,4,15,0,10,16,138
0,4,7,0,2,0,3,5,6,0,8,9,12,13,14,16,38
1,2,0,4,5,6,3,11,0,12,0,15,13,14,10,0,89
1,0,3,10,7,9,0,6,0,5,0,11,13,14,15,16,73
2,9,4,10,0,3,1,0,5,12,7,0,11,0,15,14,131
3,0,4,2,5,1,0,7,8,9,10,11,12,13,14,15,23
1,0,2,3,5,6,8,4,10,0,13,9,15,12,16,14,60
4,7,10,5,8,3,0,1,14,11,16,2,13,15,0,12,186
1,4,8,5,7,2,0,10,15,0,16,14,6,11,12,13,182
1,2,5,0,3,9,10,8,12,6,0,0,0,13,14,15,99
1,3,0,4,0,0,6,12,13,2,7,9,15,14,16,0,142
1,6,12,0,8,2,11,3,0,9,15,0,13,14,0,16,92
0,0,4,5,3,16,0,8,1,12,15,0,6,13,11,10,202
5,9,2,0,4,14,6,3,8,15,10,7,0,13,16,11,136
3,6,4,0,1,2,0,9,5,13,11,14,10,8,15,16,186
2,3,0,1,0,6,4,5,8,9,15,11,12,13,16,0,65
0,1,2,4,5,6,3,9,11,7,0,15,0,16,13,14,90
0,0,4,0,2,3,5,1,6,8,9,10,12,14,15,16,10
1,2,3,4,6,7,9,0,11,12,13,10,16,0,15,0,40
0,2,5,6,1,0,0,11,8,9,10,0,12,13,14,15,24
2,3,5,0,0,10,4,12,9,14,15,16,13,0,11,0,111
7,5,3,4,8,9,6,2,0,0,14,11,12,13,0,15,101
1,3,4,0,6,0,15,5,13,12,14,9,16,8,0,10,192
4,5,2,7,6,9,1,0,8,10,14,11,12,13,15,0,79
2,3,4,0,6,7,9,5,10,12,8,14,15,16,0,13,48
2,0,10,1,9,5,4,6,0,14,0,11,8,13,15,16,94
0,1,2,5,0,6,8,0,10,7,4,13,15,11,9,14,105
3,2,4,6,0,8,12,0,7,0,15,9,13,14,0,16,76
1,3,5,0,7,2,10,11,12,13,0,9,0,14,0,16,102
3,2,6,0,4,1,0,7,8,9,10,11,12,13,14,16,19
0,1,2,5,6,7,4,10,0,15,8,13,16,11,12,14,134
2,4,0,1,9,10,5,6,12,8,16,15,14,0,0,11,151
3,4,0,8,1,6,7,5,13,0,14,15,12,16,11,0,172
3,4,1,5,8,7,11,15,9,14,10,0,12,0,13,0,164
1,3,9,0,7,0,8,14,13,16,6,5,12,0,11,15,183
2,8,1,0,4,5,0,6,7,13,9,10,0,11,15,16,52
1,0,5,6,7,3,0,13,11,12,8,10,15,14,0,9,144
3,2,5,1,0,11,14,6,7,0,8,12,13,0,15,16,103
1,3,6,7,9,0,10,11,0,12,16,14,8,13,15,0,142
0,2,0,0,1,6,3,4,5,0,7,10,13,14,15,16,8
2,3,4,5,6,8,9,11,13,0,15,0,0,14,0,16,30
0,1,12,7,9,5,15,0,8,0,4,0,13,14,10,16,144
0,3,4,1,2,6,0,5,7,0,8,9,11,13,14,16,30
1,2,3,5,7,0,8,9,0,6,15,13,11,12,16,0,128
0,7,1,0,2,12,0,5,0,9,4,10,13,8,15,16,96
1,2,3,4,5,8,10,15,14,6,16,0,13,0,0,0,127
4,0,0,5,1,2,9,6,7,0,8,15,12,14,16,10,97
3,4,5,0,0,0,9,6,12,7,15,10,8,11,14,13,209
3,1,6,2,9,4,7,0,13,0,10,12,14,16,11,15,173
2,4,5,9,6,3,7,13,10,8,12,11,0,14,15,0,172
3,2,4,0,1,0,9,10,5,0,0,14,12,8,13,16,87
0,1,3,4,5,2,0,11,12,7,0,10,13,14,0,16,74
3,4,6,1,0,7,5,2,13,8,10,11,14,0,15,16,73
0,3,4,0,2,15,7,9,6,10,8,5,14,11,12,13,173
3,1,2,0,5,10,7,16,9,8,12,0,13,14,11,15,153
1,2,3,4,6,9,7,8,5,10,16,11,0,15,0,14,121
4,8,2,7,9,5,6,0,0,14,10,11,12,0,15,16,79
1,2,4,0,6,8,10,5,11,7,9,0,16,12,13,0,151
0,1,9,5,2,6,7,4,0,0,15,0,12,11,13,16,118
2,0,3,4,8,0,10,16,1,5,0,0,13,7,14,15,129
0,4,1,2,9,3,5,6,13,10,11,12,14,15,0,16,58
1,3,7,4,5,2,8,12,9,6,16,11,14,0,0,13,117
1,9,7,0,2,0,5,11,8,6,0,10,12,13,14,15,73
1,2,3,4,0,6,7,8,5,9,0,14,16,12,13,0,39
2,0,11,4,3,9,0,5,6,0,7,16,12,0,14,15,116
2,3,8,0,12,7,15,5,1,14,0,11,9,0,16,0,164
0,2,6,1,10,11,8,7,4,0,0,12,13,14,15,16,84
1,2,3,4,5,8,9,10,11,0,15,14,16,0,13,0,83
7,12,1,3,8,9,2,6,11,0,0,10,0,14,16,0,136
1,0,3,4,7,2,8,9,5,0,0,16,14,0,11,10,118
1,0,6,0,7,5,4,11,9,10,15,0,13,0,14,16,96
1,2,3,4,0,0,8,10,7,5,0,15,12,0,13,14,90
3,4,6,5,10,0,0,0,0,9,11,12,13,14,15,16,58
1,3,4,5,7,9,10,11,12,0,13,14,0,0,0,15,42
4,5,2,0,8,6,10,7,12,0,9,11,0,13,15,16,56
1,2,3,4,5,6,7,0,0,10,14,8,16,11,0,15,44
1,0,0,4,7,0,2,5,0,8,9,11,12,13,14,15,18
2,3,4,5,7,8,0,0,6,14,0,10,12,0,13,16,85
0,2,0,1,4,0,5,6,7,8,9,10,11,13,15,16,8
2,3,4,5,7,8,10,11,12,14,15,0,16,13,0,0,42
1,0,4,9,6,2,0,5,10,7,0,8,11,14,15,0,97
1,0,4,5,6,3,14,9,11,7,0,10,12,0,0,16,83
4,3,7,12,9,2,6,0,13,5,11,16,14,10,15,0,119
2,4,5,6,7,8,9,10,11,12,13,14,0,15,0,16,47
9,6,1,4,10,5,7,8,11,15,0,12,13,14,0,16,101
1,2,3,5,0,0,8,9,6,7,10,14,15,16,12,13,83
5,4,1,6,2,15,9,12,7,0,0,16,0,8,13,14,170
1,2,4,5,7,0,10,0,11,12,15,13,16,9,8,0,115
1,8,0,5,0,0,0,7,9,4,10,12,13,14,15,16,48
1,3,5,6,7,8,10,12,0,14,0,15,0,13,0,16,57
1,4,2,6,3,5,10,0,8,9,15,12,13,14,16,0,60
0,1,2,4,5,7,3,0,10,11,13,9,14,15,8,12,68
0,3,6,0,1,4,9,15,0,7,0,11,12,10,16,14,195
0,2,3,5,12,4,10,8,6,0,13,0,7,16,0,15,189
2,7,0,0,8,3,5,4,13,0,9,11,0,14,15,16,75
0,3,0,5,2,0,10,11,14,1,16,15,6,8,0,13,165
0,0,4,5,3,6,11,1,8,14,0,12,13,15,9,16,89
1,2,0,4,5,6,3,7,10,14,13,8,0,9,12,0,99
4,0,1,6,0,3,5,11,7,8,0,9,13,14,15,16,38
1,2,3,4,0,6,7,8,5,12,16,13,9,11,0,0,85
7,3,0,0,0,2,4,11,8,9,10,0,12,14,15,16,44
2,5,7,8,0,9,0,11,0,10,15,12,13,14,0,16,77
3,1,2,0,0,4,5,6,8,9,10,11,12,14,15,16,6
1,3,4,0,6,8,9,5,11,12,14,10,15,16,0,13,55
2,0,6,3,5,0,9,4,11,1,12,10,0,0,16,13,126
0,3,0,0,2,0,4,5,7,8,9,10,11,12,14,16,3
1,2,3,4,6,7,10,11,0,14,15,16,13,0,0,0,13
4,1,3,0,0,5,6,7,9,10,11,12,13,14,15,16,8
1,2,3,4,5,6,7,8,9,10,0,14,15,16,11,0,11
2,6,0,0,4,3,5,7,8,10,11,12,13,14,15,16,30
1,0,3,5,7,2,9,10,12,8,13,14,11,15,16,0,64
0,2,5,3,1,0,9,0,6,8,0,11,12,13,14,16,27
2,3,4,5,0,8,9,10,7,13,0,15,0,0,14,16,79
3,10,0,4,1,6,2,0,12,9,15,5,14,8,16,11,192
1,2,4,8,6,7,12,3,5,0,13,0,9,10,14,16,140
3,1,2,6,8,4,0,5,10,11,15,12,13,14,0,16,61
1,2,4,0,0,7,3,9,5,10,11,13,15,16,8,14,76
4,7,5,2,0,1,8,12,9,0,10,11,13,14,15,16,71
0,2,3,4,1,10,12,9,5,6,13,8,15,16,14,0,138
4,0,5,1,0,3,0,6,7,8,9,10,11,12,15,16,16
0,2,3,4,1,7,8,9,5,0,0,12,10,11,16,15,86
2,0,5,0,8,3,10,4,12,9,16,15,14,0,0,11,133
1,2,3,4,5,10,0,16,11,14,9,0,0,6,13,0,97
3,1,0,5,0,6,4,0,0,8,9,10,11,12,13,16,25
2,0,4,5,8,3,9,10,7,14,0,15,11,0,12,0,67
4,6,2,7,0,3,1,12,8,9,11,0,13,14,15,16,45
1,2,3,4,5,7,9,10,11,0,12,14,15,16,0,13,38
7,2,1,0,9,3,5,10,11,8,0,4,0,13,14,15,100
1,4,5,0,6,0,3,13,11,0,7,9,16,12,8,15,123
8,3,0,4,1,11,0,2,6,9,10,7,13,14,15,16,129
1,6,2,4,5,11,0,8,10,9,3,12,14,16,13,0,122
0,0,2,5,7,1,0,3,0,9,10,11,13,14,15,16,20
1,2,3,4,6,9,0,10,5,14,0,16,0,11,15,0,57
0,4,0,2,1,8,3,9,5,0,13,16,10,6,0,14,111
0,0,1,8,3,12,4,10,7,0,6,16,11,9,14,0,126
4,0,2,6,7,3,9,5,11,8,14,10,12,0,0,15,77
2,0,4,7,8,3,10,11,9,0,12,14,13,16,15,0,157
0,1,0,9,10,2,0,4,0,7,15,3,12,13,16,11,135
2,10,5,0,6,7,3,4,0,12,14,9,16,8,0,0,200
6,2,0,3,1,0,4,0,11,8,9,0,13,14,10,16,102
2,1,0,0,13,0,3,5,0,9,15,10,8,11,12,16,179
0,1,0,2,3,4,6,7,8,9,10,11,12,13,14,15,1
1,2,3,4,5,6,7,8,9,10,0,14,15,16,12,0,12
6,0,4,8,2,0,3,7,9,10,11,12,13,14,15,16,51
2,6,4,0,1,5,3,7,12,14,13,8,9,0,10,15,170
5,10,2,7,4,0,1,0,8,6,9,11,12,14,15,16,71
2,3,4,5,6,8,0,10,12,13,9,14,0,11,15,16,118
0,0,0,5,1,3,0,4,6,8,9,10,11,12,13,16,9
2,3,5,6,7,8,9,10,0,13,0,0,12,15,0,16,58
1,0,7,2,3,4,11,8,9,10,15,12,0,13,14,16,62
1,2,4,0,6,7,3,8,10,0,12,9,15,11,16,14,65
2,0,1,0,7,4,5,6,0,8,9,10,11,12,13,14,10
2,3,4,5,6,7,8,0,10,11,14,9,0,16,0,15,40
5,4,1,6,7,3,2,0,8,12,10,14,11,13,9,0,117
1,2,3,4,9,5,7,8,15,10,12,0,16,6,0,11,111
2,3,4,1,0,0,0,6,7,9,10,11,12,14,15,16,9
1,2,3,4,5,7,8,9,10,0,13,14,16,12,0,0,12
5,0,2,7,8,4,1,6,9,0,10,11,12,13,14,16,49
1,2,3,4,5,6,8,0,9,13,7,12,11,0,10,14,122
0,0,4,7,1,0,2,0,8,9,10,11,12,13,14,15,13
1,2,3,4,5,6,0,8,10,0,7,16,0,12,14,0,33
1,0,3,0,0,6,0,2,11,7,12,5,13,14,15,16,73
1,4,9,10,0,8,2,0,13,0,3,16,5,0,14,15,143
2,4,0,1,6,3,9,5,7,12,0,10,11,0,13,14,44
1,2,3,4,5,0,7,9,10,6,13,14,0,15,0,11,54
8,4,1,0,0,5,12,7,10,15,6,3,13,11,14,16,166
3,5,4,7,1,6,0,10,11,0,2,13,15,12,16,14,128
7,4,1,6,8,9,10,0,3,5,0,16,11,13,0,15,129
2,9,3,6,1,0,15,11,7,13,10,14,12,16,0,0,141
4,2,6,1,3,8,5,0,13,9,11,0,7,12,15,16,110
0,2,4,5,1,8,0,9,6,10,16,14,15,11,7,13,137
2,3,9,5,7,8,4,0,12,13,14,16,0,0,10,0,129
1,2,4,5,15,0,11,12,9,10,0,0,6,0,14,16,198
2,4,10,1,3,8,0,15,7,9,0,14,12,13,0,5,138
1,0,2,5,8,11,9,6,7,0,13,10,16,12,15,0,102
3,0,4,0,2,0,1,7,8,9,10,11,12,14,15,16,14
1,2,0,3,5,7,0,4,9,6,13,8,0,15,12,14,81
7,4,5,1,3,12,0,6,11,9,8,10,0,0,14,15,97
0,3,0,4,2,0,8,9,6,11,13,5,15,12,14,10,110
0,2,4,0,1,0,12,3,6,5,7,9,11,13,0,14,85
1,5,14,0,8,0,0,6,7,4,13,10,11,0,9,15,134
3,1,0,2,8,7,5,12,13,4,10,16,0,14,9,15,142
1,3,5,8,6,7,9,4,10,11,12,13,15,16,0,0,106
4,1,5,2,8,0,3,7,9,14,10,12,13,15,0,16,66
1,0,10,4,8,2,9,5,7,11,13,14,15,0,12,16,131
0,3,6,1,2,4,0,11,8,9,10,0,12,14,15,16,30
1,2,3,4,0,7,8,0,5,0,12,9,10,14,11,13,73
0,2,1,0,3,5,11,8,9,10,0,12,13,14,15,16,24
2,7,3,5,0,8,0,9,1,6,12,14,11,16,0,15,99
0,0,3,6,8,2,9,10,1,0,7,0,13,14,15,16,63
2,0,0,4,1,7,14,8,6,13,0,5,10,0,11,9,122
2,4,11,5,7,3,9,0,13,15,8,0,14,0,0,16,129
2,3,16,4,7,12,0,0,13,9,5,14,15,11,0,0,206
0,0,4,7,0,5,11,8,9,10,15,12,13,14,0,16,52
2,3,0,5,6,7,4,10,0,13,8,16,12,15,0,0,54
3,5,1,4,0,6,7,2,0,0,10,11,0,16,12,9,172
2,0,3,4,1,14,0,10,7,13,8,11,0,0,12,16,118
0,0,0,0,3,5,7,8,9,10,11,12,13,14,15,16,0
1,3,5,7,8,10,11,12,13,14,15,16,0,0,0,0,0
3,2,1,5,0,9,10,15,7,11,4,0,12,13,0,14,113
0,3,4,5,1,0,14,8,7,0,16,9,6,11,12,15,167
1,9,0,5,2,0,7,4,6,12,14,10,0,0,11,16,101
1,2,4,0,6,8,0,5,11,9,13,10,12,0,0,15,66
3,0,5,2,7,1,4,6,8,9,0,14,11,13,15,10,91
2,3,4,5,11,7,16,8,15,0,14,10,12,0,13,9,239
0,5,2,0,0,9,6,7,8,10,11,15,12,13,0,14,70
2,5,6,7,8,9,10,11,14,0,0,0,0,12,13,15,93
0,0,7,2,8,0,11,6,9,1,15,0,13,14,16,12,111
1,2,0,6,7,8,10,4,0,11,13,9,0,16,0,14,156
2,4,9,0,0,3,14,5,6,7,0,0,11,13,15,10,81
0,0,9,4,0,3,8,5,2,12,11,10,0,6,14,15,117
2,1,9,6,0,8,0,3,0,12,13,11,7,14,0,15,112
3,5,6,7,8,9,0,12,14,13,0,11,0,15,0,16,121
3,1,5,2,4,7,10,0,8,0,9,11,12,13,14,15,46
2,3,4,5,6,7,8,9,0,12,13,14,11,15,0,16,58
7,1,3,2,12,0,0,9,8,0,4,14,6,10,0,13,144
1,0,5,11,10,3,0,0,6,13,4,14,0,7,15,16,139
0,3,6,0,5,2,11,14,9,10,15,0,13,16,12,0,215
4,9,0,2,5,3,1,6,0,14,10,11,7,12,15,16,79
5,1,3,4,2,0,7,8,9,6,13,14,15,0,11,16,70
7,3,5,1,0,0,6,10,11,2,9,0,13,8,14,16,74
7,2,3,6,0,8,5,9,11,0,12,14,15,13,10,0,122
3,4,1,2,8,0,7,12,9,5,15,10,13,14,0,16,78
1,2,3,4,9,0,7,8,10,5,12,13,0,6,14,15,119
0,0,4,2,5,3,1,7,8,9,10,11,12,13,15,16,28
1,2,4,5,6,7,0,9,12,15,8,13,11,0,16,14,104
2,0,3,4,5,1,0,0,0,6,8,11,13,14,15,16,17
0,3,4,5,6,13,7,10,1,0,8,0,12,0,15,16,71
0,1,0,5,7,0,3,0,6,4,8,9,10,12,13,15,38
1,2,5,6,7,9,11,0,14,0,10,15,12,0,0,13,100
1,4,0,0,2,9,3,11,8,0,7,10,13,14,15,16,58
1,2,3,4,5,7,8,0,10,0,12,0,15,13,11,9,103
4,0,1,2,3,10,7,8,9,14,11,12,13,0,15,16,32
2,3,4,5,6,7,8,9,0,10,11,13,14,16,0,12,45
1,0,0,0,0,2,3,4,5,6,7,8,10,11,14,16,1
4,5,6,7,8,10,11,12,13,14,0,16,0,0,15,0,15
1,2,5,0,6,3,15,11,12,9,10,14,0,16,0,13,177
2,4,5,1,7,0,0,6,0,8,9,11,13,14,15,16,18
1,2,4,5,6,7,8,0,10,0,15,9,16,11,12,0,47
1,0,3,6,2,0,8,10,9,12,0,15,13,14,16,0,139
1,4,11,0,0,0,12,5,6,3,15,16,14,10,0,13,144
0,2,1,5,3,0,15,0,6,4,10,9,12,7,14,16,109
7,0,6,10,2,0,4,11,12,1,9,0,16,13,14,15,124
3,9,0,5,12,4,11,0,1,6,0,7,0,13,14,15,123
7,2,8,5,1,0,0,6,12,9,0,13,11,0,16,10,137
3,1,7,2,8,14,10,6,5,0,11,15,9,12,13,0,175
3,12,4,0,1,13,2,16,5,14,10,7,9,0,6,8,292
0,10,3,2,1,9,7,8,13,5,0,12,14,15,11,16,120
1,2,3,4,5,0,6,8,10,16,7,12,15,0,14,13,107
0,5,1,2,4,9,6,7,0,13,11,12,14,8,15,16,70
1,2,0,4,7,8,9,5,11,12,13,10,15,0,16,14,49
0,8,0,7,9,5,3,11,6,0,4,10,12,13,14,15,116
2,0,0,5,8,4,9,7,12,14,15,10,16,0,13,11,122
4,1,5,2,7,3,10,6,9,0,0,11,12,13,14,16,43
1,2,3,4,5,10,7,6,0,9,8,0,13,14,11,12,84
2,6,0,3,4,0,7,8,9,10,11,12,13,14,15,16,10
1,2,3,4,6,7,0,13,10,12,9,0,14,11,8,16,102
2,0,1,0,3,8,6,4,0,5,0,9,10,12,15,16,46
1,2,3,6,7,8,9,0,0,14,0,10,13,0,16,15,85
0,9,4,2,1,3,15,7,8,6,10,12,0,13,14,16,121
1,6,2,8,5,10,0,3,9,16,0,4,15,7,12,11,131
5,6,2,3,4,10,11,8,9,12,15,0,13,14,16,0,98
2,6,3,5,1,0,7,9,10,11,8,0,15,16,12,13,55
9,2,5,1,0,3,6,12,0,7,11,0,13,14,15,16,67
1,2,5,9,6,0,3,0,0,11,8,13,7,10,16,15,144
5,4,3,16,6,11,1,9,10,0,13,7,8,12,0,15,246
6,3,0,4,16,1,2,0,10,11,12,7,14,8,13,9,210
3,1,0,5,2,12,0,4,13,9,6,11,0,7,14,16,123
2,0,3,5,6,13,4,10,15,7,11,12,0,8,14,0,179
1,9,6,5,4,7,0,0,13,0,10,11,12,14,0,15,99
1,2,0,4,5,9,3,14,13,0,10,0,15,8,0,16,151
0,3,2,7,4,1,6,0,8,9,10,11,12,13,14,15,21
1,3,0,5,7,0,2,9,14,6,8,10,15,12,13,11,176
0,4,5,0,3,0,6,1,7,8,9,11,12,14,15,16,16
1,0,4,0,8,3,10,6,7,12,9,0,11,16,13,15,98
0,0,2,6,7,0,5,10,8,0,1,9,11,14,15,16,47
2,3,4,5,0,0,10,12,8,6,0,15,13,14,0,16,86
13,5,4,2,7,0,3,6,0,9,10,11,14,15,16,0,129
2,3,7,5,8,0,6,11,14,16,10,15,12,0,13,0,190
0,5,4,6,1,0,0,0,7,8,9,10,12,13,14,15,24
0,3,5,7,8,4,10,11,12,9,15,16,14,0,0,0,44
4,0,1,3,8,9,6,7,0,5,14,10,13,15,16,12,135
5,1,6,4,10,3,0,2,0,11,14,7,15,16,12,8,96
2,3,7,10,6,1,5,0,11,0,15,0,0,9,12,14,148
2,3,4,5,6,8,9,10,0,14,0,16,0,0,13,11,84
2,1,0,6,0,3,4,11,0,7,8,10,12,13,14,15,46
1,3,4,5,6,8,10,0,12,13,11,0,16,0,14,15,51
3,1,7,0,6,5,13,11,8,15,14,0,12,10,0,9,215
1,5,0,14,6,2,10,0,7,4,12,9,16,11,0,15,175
0,7,2,6,3,8,5,0,11,0,9,10,12,4,13,14,88
2,3,4,5,0,7,9,10,11,8,14,13,15,0,12,0,92
0,2,0,0,1,0,3,4,6,7,9,10,11,13,14,15,2
2,3,4,5,6,7,8,9,11,0,15,16,0,12,0,0,12
1,2,6,5,3,4,11,0,7,8,15,12,13,14,16,0,70
1,2,5,0,7,9,12,3,11,16,8,10,0,15,13,14,128
2,3,0,1,7,4,5,0,0,6,8,9,10,11,12,16,34
2,6,3,4,1,13,7,8,5,0,15,16,9,14,0,0,143
2,4,6,3,0,9,5,7,8,13,10,11,0,12,14,16,57
1,0,7,4,0,3,2,10,6,11,9,13,15,12,16,14,105
0,0,0,1,2,4,7,8,9,10,11,12,13,14,15,16,0
1,2,4,5,0,7,8,9,6,10,13,0,15,12,0,14,42
2,0,3,6,7,0,5,11,12,8,10,0,13,14,15,0,86
2,3,0,5,7,8,4,11,14,0,16,12,0,13,15,0,98
0,1,4,0,2,8,10,5,6,13,14,0,0,12,15,9,118
1,0,10,4,0,2,6,5,7,0,0,13,11,14,9,15,130
1,2,7,4,6,0,0,8,5,0,14,0,9,3,10,15,74
3,5,7,8,0,0,10,0,0,9,12,11,13,14,15,16,97
1,9,5,0,8,0,3,6,0,7,10,0,11,12,13,16,69
1,2,3,5,6,7,8,9,0,0,13,0,11,0,12,16,51
3,5,2,11,4,1,6,9,7,13,8,0,12,14,0,16,102
1,2,3,6,8,9,13,10,0,7,0,14,15,12,16,11,172
1,4,2,6,3,9,11,0,8,0,5,10,12,13,14,16,60
1,2,8,3,5,6,0,4,0,12,14,10,11,15,16,13,107
0,1,0,2,3,4,6,7,8,9,10,11,13,14,15,16,1
1,2,4,5,6,7,13,9,11,12,0,10,15,0,16,14,62
1,0,0,2,12,7,10,4,0,5,3,9,14,0,15,16,97
1,3,9,5,0,6,0,10,7,2,0,16,11,13,0,12,109
0,1,6,2,3,8,5,7,9,0,10,11,13,14,15,16,43
1,2,3,4,0,5,12,9,15,8,0,6,10,13,16,14,190
6,7,11,8,4,10,0,0,9,14,0,15,13,16,12,0,149
1,2,3,4,0,7,15,10,13,9,0,0,0,8,14,16,100
3,1,2,7,8,5,0,6,10,11,15,16,9,0,13,14,202
1,3,0,5,6,11,8,4,12,16,7,9,0,15,13,14,159
8,3,4,1,7,6,11,0,2,15,0,16,12,10,13,0,161
1,8,6,0,5,0,2,3,11,12,14,4,0,15,10,13,159
5,4,1,2,10,0,6,8,11,14,12,0,9,13,15,16,136
0,1,3,9,7,8,5,4,6,14,11,0,10,16,13,15,239
5,6,1,2,4,9,10,7,0,8,0,11,12,13,15,16,49
0,1,3,4,5,0,2,8,11,12,10,9,15,16,13,14,86
2,0,0,1,3,10,4,7,8,14,11,12,13,0,15,16,29
1,0,3,4,5,2,7,8,10,6,11,14,15,0,12,0,31
1,7,5,8,9,3,12,11,0,10,15,2,13,0,14,16,129
1,2,9,0,6,7,4,3,11,12,14,0,15,16,10,13,121
0,7,0,5,3,2,11,1,8,10,15,6,12,13,16,0,118
1,8,2,5,0,0,9,10,16,11,12,4,0,6,13,15,145
2,0,5,4,6,1,0,8,7,9,0,14,11,12,13,0,84
2,3,0,7,8,9,5,11,12,0,16,10,13,14,0,0,115
4,5,3,0,8,6,2,7,0,9,10,12,13,14,15,16,28
0,2,3,4,1,5,8,9,15,0,7,16,12,14,10,13,205
0,0,3,4,5,2,0,1,11,8,9,10,0,14,15,16,30
1,2,3,6,7,8,10,0,0,13,0,0,11,14,16,9,108
0,4,0,0,2,7,5,3,6,0,10,11,12,13,14,16,32
0,2,3,4,11,0,9,5,7,6,0,10,12,15,14,0,144
0,2,1,5,0,3,4,0,6,7,9,11,12,13,14,15,10
1,2,3,4,6,7,8,0,11,0,14,15,16,12,10,0,100
1,3,2,0,4,14,5,6,7,13,9,10,8,0,15,16,104
1,6,2,0,10,3,7,4,12,8,15,9,14,11,13,0,171
0,1,2,4,0,3,0,11,7,6,0,9,12,13,14,16,58
2,4,0,6,0,10,11,7,8,16,12,0,13,0,14,15,148
0,3,0,11,1,0,6,14,4,9,13,10,7,12,16,0,170
0,1,14,4,7,2,0,8,3,0,0,12,5,15,16,10,199
2,5,0,0,3,0,8,4,6,7,0,9,10,11,14,16,32
1,0,6,0,7,3,5,11,12,15,0,8,13,10,0,16,122
4,9,10,2,8,3,6,7,13,0,0,11,12,15,0,16,110
1,2,3,4,0,5,0,0,10,14,6,11,15,7,13,8,139
8,4,2,7,0,3,0,6,9,10,11,16,12,13,15,0,84
0,0,4,10,3,9,5,6,15,7,8,13,0,12,11,14,176
3,1,0,10,0,12,5,4,7,6,0,15,11,0,9,13,133
8,2,3,5,0,14,0,11,12,0,9,10,15,0,4,16,138
2,3,5,0,1,0,0,6,11,7,15,4,10,0,12,9,121
0,1,2,3,9,12,6,4,0,0,7,0,5,14,8,16,125
3,0,4,0,0,1,11,6,8,9,16,0,12,14,10,15,102
1,3,6,0,8,0,4,0,7,0,14,9,12,13,15,10,106
3,5,1,2,4,9,0,7,8,0,11,12,13,14,15,16,26
1,2,3,4,5,6,7,8,9,10,11,12,0,14,0,15,44
0,1,0,2,3,5,6,7,8,9,10,12,13,14,15,16,1
1,2,3,4,5,6,7,8,9,10,0,12,14,15,13,0,38
1,2,4,0,0,3,0,7,8,9,10,11,13,14,15,16,17
4,5,6,10,2,8,9,0,11,13,15,0,7,0,14,16,166
1,0,3,5,6,0,4,10,11,0,0,15,13,9,7,14,109
0,3,5,0,1,9,0,4,7,13,11,12,14,0,16,15,147
1,0,0,2,5,7,4,9,0,0,8,3,10,11,12,16,54
1,13,3,6,8,15,4,10,7,0,16,0,0,12,0,11,150
3,6,0,1,9,10,7,8,0,0,11,12,13,14,15,16,28
1,3,0,5,6,2,7,10,8,12,13,0,11,0,15,14,141
1,4,9,2,8,0,6,7,3,10,0,11,12,14,15,16,80
1,2,3,5,0,6,9,10,11,0,12,13,15,8,16,14,77
7,3,1,6,4,5,0,11,0,9,0,16,12,14,10,15,88
1,0,0,4,5,2,3,9,16,6,0,15,12,8,11,13,134
5,9,6,1,3,0,15,0,8,10,7,0,12,14,16,11,115
0,3,4,6,2,8,0,10,7,13,0,15,12,14,16,11,169
8,5,0,3,6,0,1,7,4,9,10,11,12,13,14,16,46
1,5,6,0,7,2,9,10,11,8,13,14,15,12,0,16,65
9,6,10,7,0,8,0,1,12,4,0,16,14,15,11,0,170
1,4,5,0,7,8,9,6,14,0,10,15,0,12,0,13,139
2,3,1,5,6,0,0,4,7,0,10,11,13,14,15,16,28
3,0,7,0,13,0,5,4,6,8,2,14,10,12,15,9,202
0,4,1,6,0,7,5,10,3,8,0,9,11,13,14,16,53
1,2,3,4,5,6,7,0,11,0,12,8,16,0,15,13,76
4,3,5,1,10,12,0,6,0,0,9,11,13,8,14,16,123
1,3,4,5,7,6,8,0,0,13,16,10,11,0,12,14,145
10,0,2,5,0,4,0,6,8,9,0,11,12,13,14,16,64
2,0,5,0,6,3,4,12,13,9,7,0,14,0,15,16,101
1,3,2,0,0,13,10,11,4,9,8,16,0,0,14,15,166
2,0,4,0,1,9,3,11,7,13,0,15,0,12,8,16,118
3,2,9,4,0,8,5,7,0,13,10,11,12,0,14,15,79
1,2,5,0,6,0,4,10,11,7,12,8,15,13,14,0,98
0,3,1,0,9,5,7,0,13,4,11,12,14,10,15,16,69
2,0,3,5,11,7,4,10,15,0,8,9,0,12,13,14,113
2,8,4,1,3,0,9,7,0,6,15,5,10,11,0,16,98
1,4,0,0,6,2,8,5,12,7,0,9,10,13,16,14,121
