1,3,5,6,7,8,9,10,11,12,13,14,15,16,0,0,18,21,25,17,0,0,19,24,0,122
0,1,6,2,3,4,11,8,0,9,10,12,7,13,14,15,16,17,19,20,21,22,23,24,25,53
1,2,3,4,5,7,8,9,10,11,12,0,14,16,17,18,19,15,21,0,23,24,20,25,22,96
0,0,4,1,0,2,3,0,5,6,7,8,9,10,11,12,13,14,16,17,18,20,22,23,24,5
1,2,3,4,5,7,8,11,12,13,14,16,17,18,19,20,21,22,24,0,25,0,0,23,0,47
4,0,1,2,3,5,7,6,12,8,9,10,11,18,13,15,16,17,0,20,21,22,23,24,25,67
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,17,19,21,22,23,24,20,25,0,81
0,4,3,1,6,0,2,10,5,0,8,9,0,11,13,14,17,18,19,20,21,22,23,24,25,33
1,2,3,4,5,6,7,8,9,10,11,0,14,15,16,17,12,20,0,21,24,0,19,23,0,117
0,4,5,1,0,3,0,11,7,8,9,10,0,12,13,14,15,16,17,18,20,21,22,23,24,21
2,3,4,5,6,8,9,10,11,0,13,14,15,16,12,19,20,0,23,18,0,25,21,22,0,121
3,0,0,5,1,2,6,4,0,0,7,8,9,10,14,15,16,17,18,20,21,22,23,24,25,37
1,2,3,4,5,7,8,10,11,12,13,0,15,16,17,19,14,20,22,23,18,25,0,0,0,76
3,4,0,1,0,2,0,10,5,7,0,8,9,11,12,13,15,17,18,19,20,22,23,24,25,42
1,2,3,4,5,6,7,8,9,10,12,14,15,16,17,19,20,22,0,24,0,25,0,23,0,48
4,0,1,2,3,0,5,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,25,4
1,2,3,4,5,6,7,8,9,10,11,13,14,15,0,17,18,20,21,16,23,24,0,25,22,63
1,2,6,3,0,4,5,0,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,25,15
1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,0,20,21,22,23,19,25,0,44
1,0,0,6,0,3,0,4,5,11,7,8,9,10,0,12,13,14,15,16,18,21,22,23,24,27
2,3,11,4,6,1,9,0,12,13,8,15,16,17,18,14,20,0,24,25,19,22,0,0,0,102
5,1,2,9,4,0,7,8,0,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,17
1,2,8,3,5,6,7,14,4,10,11,12,0,9,16,17,18,19,15,0,22,23,24,20,21,94
4,6,1,2,3,5,12,13,7,8,10,0,0,14,15,16,17,18,19,20,21,22,23,24,25,46
1,2,3,4,5,7,8,9,10,11,12,13,14,16,22,17,18,19,20,15,23,24,25,0,0,108
2,5,0,0,0,0,0,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,7
1,2,3,6,8,9,10,11,12,13,14,15,0,17,18,19,22,16,0,25,0,23,0,24,0,86
0,3,1,0,2,9,8,5,6,7,0,4,10,11,12,13,14,15,16,17,18,21,23,24,25,45
1,3,4,5,6,7,8,9,10,13,14,15,16,17,18,24,19,21,22,0,20,0,25,0,23,131
2,5,1,8,0,10,0,6,14,9,0,11,13,0,15,16,17,18,19,20,21,22,23,24,25,41
0,2,3,4,6,1,10,11,12,13,9,15,16,17,19,14,21,22,24,23,0,20,25,0,0,207
0,1,0,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,1
1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,22,0,23,0,24,21,25,117
0,3,1,0,2,10,4,6,7,8,0,11,12,13,14,16,17,18,19,20,21,22,23,24,25,17
1,2,3,4,5,6,8,9,10,0,12,13,14,17,11,18,19,20,15,22,23,24,0,21,0,64
0,0,5,6,1,3,0,4,0,7,8,9,10,12,13,14,15,16,17,18,19,21,22,24,25,15
1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,19,20,24,0,0,25,0,21,0,70
4,0,1,2,3,5,10,6,7,8,9,0,12,13,14,15,16,17,18,19,20,21,22,24,25,19
1,3,4,5,6,7,8,9,10,11,12,14,0,16,17,18,19,15,0,20,23,24,25,21,22,98
1,0,0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,2
1,2,3,4,5,6,7,8,9,10,11,14,0,15,16,17,13,18,19,20,22,23,24,0,21,105
4,2,0,0,3,0,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,24,25,8
1,2,3,0,5,7,8,9,10,6,12,13,16,0,11,19,20,15,18,21,24,25,22,23,0,221
6,0,0,1,9,0,5,7,3,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,42
1,2,4,5,6,7,9,10,12,13,14,15,21,16,18,19,20,0,0,0,24,25,22,17,23,138
2,0,3,5,1,4,0,10,12,6,7,11,0,13,0,14,15,16,17,18,19,20,22,24,25,77
2,3,4,5,8,0,9,11,0,12,14,10,16,18,13,19,15,21,17,0,25,20,22,0,23,181
2,3,1,0,6,7,0,8,0,5,0,9,4,10,12,13,15,18,19,20,21,22,23,24,25,54
1,2,3,4,5,6,8,11,12,13,14,15,17,18,19,20,22,0,23,24,21,0,25,0,0,114
5,4,1,0,3,10,6,2,7,8,15,11,12,13,14,0,16,17,18,19,20,21,22,24,25,55
1,2,4,5,6,7,8,9,10,11,12,14,15,0,16,17,13,18,21,0,22,23,25,19,20,159
2,0,0,3,1,0,0,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23,25,11
1,0,3,4,5,6,2,9,11,12,14,8,16,17,18,19,15,21,22,24,25,20,0,0,0,45
4,5,1,2,3,7,0,12,8,9,10,11,0,13,14,15,16,17,18,19,20,21,22,23,25,35
1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,25,21,23,0,24,0,22,117
0,1,0,2,3,4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,1
2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,0,22,23,24,25,21,0,21
3,0,4,1,2,0,5,11,6,7,8,9,18,13,14,16,17,23,19,20,21,22,24,0,25,92
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,0,0,18,19,20,17,23,25,22,0,166
0,0,5,1,2,3,0,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,25,9
1,2,3,4,5,6,7,8,9,10,12,13,14,16,18,19,20,21,22,23,24,0,0,25,0,50
5,0,1,2,3,4,6,11,7,8,9,10,16,12,13,14,15,17,0,18,20,21,22,23,24,60
1,2,3,4,5,6,7,8,0,10,11,14,15,0,17,18,19,20,9,22,23,24,25,16,21,92
0,1,6,2,3,4,5,7,0,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,25,14
1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,19,20,21,0,23,24,25,0,22,22
2,4,0,0,0,0,10,5,6,7,0,8,11,12,13,14,15,16,17,18,21,22,23,24,25,24
1,2,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,0,21,0,0,0,22,0,23,88
0,1,6,2,3,0,4,5,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,16
1,2,3,4,5,6,8,9,10,11,12,18,13,20,15,0,17,19,14,16,22,23,0,25,21,211
0,0,1,0,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,1
1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,22,0,24,25,0,0,23,23
0,5,1,2,0,4,7,6,13,8,9,10,11,14,0,15,16,17,18,19,20,21,22,24,25,61
1,2,3,4,5,6,7,8,9,10,0,11,13,14,0,16,12,17,20,15,22,23,18,21,0,115
0,5,1,2,3,4,0,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,5
1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,21,22,23,24,20,0,20
6,7,1,3,4,12,0,8,9,10,11,17,13,14,15,16,18,0,19,20,21,22,23,24,25,72
1,2,3,4,0,6,7,8,9,5,11,12,13,0,10,16,17,18,14,15,21,23,24,19,20,83
0,1,0,2,3,5,4,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,25,18
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,19,21,0,22,0,25,20,152
2,5,0,0,1,0,3,4,6,0,7,8,9,10,11,12,14,16,17,18,19,20,21,22,25,23
1,3,4,5,6,8,9,10,11,12,13,14,17,0,18,19,22,15,0,24,25,21,0,23,0,98
3,4,0,1,2,0,9,5,6,7,8,10,0,11,13,14,15,16,17,19,20,21,23,24,25,26
1,2,3,4,5,6,7,8,9,10,11,12,0,14,15,16,17,13,20,22,23,25,18,0,0,31
3,4,1,2,7,0,9,5,6,0,8,0,10,12,13,14,15,16,17,18,19,21,22,23,24,26
1,2,3,4,7,8,9,10,11,12,13,0,14,16,17,18,20,15,22,0,24,25,21,0,23,73
0,2,5,13,0,1,9,3,0,6,7,15,10,0,12,14,0,16,17,19,20,22,23,24,25,99
1,2,5,6,7,8,9,10,11,0,14,15,0,20,13,17,0,19,24,0,21,22,23,0,25,205
2,3,0,0,1,0,0,4,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25,5
1,2,3,4,6,7,8,9,11,13,14,0,17,0,18,0,16,21,22,19,20,25,23,0,24,211
5,0,6,3,4,0,7,1,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,25
1,2,4,5,6,7,8,9,0,10,12,13,14,15,11,17,19,20,21,16,23,24,25,22,0,81
3,5,1,6,2,9,4,0,0,7,8,15,11,12,13,14,16,0,17,18,19,21,22,24,25,77
1,4,5,6,7,8,9,10,11,0,13,14,16,17,12,19,20,21,0,18,24,25,23,0,22,143
0,0,1,6,2,8,0,4,5,7,9,3,10,13,14,15,16,17,18,19,20,21,22,23,25,39
1,2,4,5,7,8,9,10,11,13,14,15,16,17,0,0,19,20,22,18,0,24,21,25,23,175
0,0,6,0,2,4,5,7,1,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,14
1,2,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,0,23,0,24,25,22,0,71
4,0,9,1,2,0,3,5,6,7,8,15,11,12,13,14,16,17,23,18,20,21,22,0,24,109
1,2,3,4,6,7,8,9,10,12,13,14,16,17,18,19,20,25,0,23,24,0,22,21,0,136
0,0,1,6,2,3,5,4,0,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,25,24
1,2,3,4,5,7,8,10,11,12,13,14,0,16,17,18,19,0,15,23,24,25,21,22,0,73
3,0,5,1,2,4,9,0,6,7,8,0,12,13,14,15,17,18,19,20,21,22,23,24,25,21
2,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,25,0,23,24,20,0,0,22,135
0,3,5,0,1,2,0,4,0,6,7,8,9,11,12,13,15,16,17,18,19,20,21,24,25,13
1,2,3,4,5,6,7,9,10,11,12,14,15,16,0,18,20,21,22,17,0,25,0,0,23,65
0,4,0,0,8,3,0,6,7,14,9,11,12,13,0,15,16,17,18,19,20,22,23,24,25,26
1,3,4,5,6,7,8,9,10,11,12,0,15,16,0,21,13,22,23,18,19,0,0,0,25,96
4,5,1,2,3,9,0,6,7,8,15,10,11,12,14,0,16,17,18,19,21,22,23,24,25,33
1,2,3,4,5,6,7,8,9,10,11,12,0,14,15,16,17,13,18,0,22,24,25,19,21,71
3,0,1,0,2,9,5,6,7,8,15,10,11,13,14,0,16,17,18,19,20,22,23,24,25,28
1,3,0,5,6,8,9,4,10,12,13,15,17,11,18,19,20,0,16,23,24,25,0,21,22,160
1,5,0,0,7,0,8,10,6,0,0,9,3,11,12,13,14,16,17,20,21,22,23,24,25,68
1,2,3,4,5,6,7,8,9,10,11,12,14,0,15,0,21,22,0,0,0,20,25,23,18,189
0,0,5,1,2,3,4,6,11,7,8,9,10,17,12,13,15,16,0,18,19,20,21,22,24,39
1,2,4,5,7,8,0,12,0,13,14,10,11,0,17,19,15,16,22,18,24,20,21,25,23,213
2,0,6,3,8,0,4,5,13,7,10,11,12,14,20,15,16,17,0,18,21,22,23,24,25,104
1,2,3,4,6,7,9,10,11,12,13,14,15,16,18,0,19,20,21,23,24,25,22,0,0,104
0,5,1,3,9,12,0,7,8,0,4,10,13,14,15,16,17,18,19,20,21,22,23,24,25,56
1,2,3,4,5,6,7,9,10,11,14,15,16,0,17,13,18,19,21,22,23,24,0,20,0,135
0,2,0,5,1,0,3,4,0,6,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,9
1,2,3,4,5,7,8,9,10,11,13,14,15,17,18,19,0,21,22,23,25,20,0,0,0,20
1,2,11,3,6,8,0,0,5,0,9,0,15,10,12,13,14,0,16,17,18,19,20,22,23,100
1,4,5,7,8,9,10,11,12,13,14,15,0,16,19,0,20,24,0,23,0,0,22,17,25,255
6,11,5,0,2,4,17,7,1,9,10,16,12,13,15,0,0,18,19,20,21,22,23,24,25,124
2,3,4,5,7,8,9,10,11,12,13,14,16,0,17,18,22,15,0,0,24,25,19,20,23,176
0,0,0,6,1,2,3,4,7,0,9,10,12,13,14,15,16,17,18,20,21,22,23,24,25,13
1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,20,22,0,24,25,0,23,0,0,46
4,6,0,1,3,9,0,5,7,8,10,0,12,14,15,16,17,18,19,20,21,22,23,24,25,40
1,2,4,0,5,6,7,3,9,11,12,13,15,10,16,17,19,14,21,0,24,25,20,0,22,97
0,6,1,2,3,4,0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,6
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,0,21,23,24,25,20,0,20
1,0,0,3,0,0,2,4,11,5,6,9,0,10,12,13,15,17,18,19,20,21,22,23,25,32
1,2,4,6,7,0,8,11,12,13,14,9,17,18,19,20,16,23,0,25,22,21,0,0,0,143
0,2,4,5,1,3,0,0,0,6,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,16
1,2,4,5,6,7,9,10,11,12,13,14,15,17,18,0,19,21,0,24,0,20,25,23,0,112
9,2,0,1,8,0,3,5,7,13,10,0,0,11,12,14,15,16,17,18,19,20,22,23,25,77
1,2,3,4,5,7,8,10,11,12,13,14,16,18,19,20,0,0,0,23,21,0,22,25,24,186
0,3,0,0,2,0,0,4,5,8,9,11,12,13,14,16,17,18,19,20,21,22,23,24,25,13
1,2,4,5,6,7,9,10,12,13,14,16,0,17,19,0,21,0,18,23,20,0,22,0,25,125
2,3,0,5,7,0,0,4,0,0,8,10,11,12,13,14,15,17,18,19,21,22,23,24,25,17
0,3,4,5,6,2,9,10,11,12,7,14,17,0,19,20,13,15,23,0,0,21,22,25,0,188
0,3,0,1,0,9,4,0,5,6,2,7,10,12,13,14,15,16,17,18,21,22,23,24,25,35
2,3,4,5,6,0,7,8,9,11,12,13,14,10,15,0,0,0,22,16,24,18,19,21,23,204
8,2,3,0,1,0,0,4,5,6,0,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26
1,2,3,4,6,7,8,9,10,11,13,0,14,0,18,12,21,0,16,0,19,25,22,23,24,154
0,0,0,0,0,1,3,4,5,6,7,9,10,11,12,13,14,15,16,18,20,21,22,23,25,0
1,2,3,4,6,7,8,9,11,12,14,15,16,17,18,19,22,0,23,25,0,0,0,24,0,47
0,1,0,0,2,0,0,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,21,23,25,10
1,2,3,4,5,8,9,10,11,12,15,16,17,0,18,20,0,21,23,19,22,0,0,25,0,174
0,4,1,2,0,3,10,5,7,8,9,0,11,12,13,14,15,16,17,18,20,21,22,23,24,17
1,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,21,0,0,24,25,20,23,0,87
5,0,1,2,3,9,4,6,7,8,14,10,11,12,13,19,15,16,17,18,20,0,23,24,25,76
1,2,4,5,6,7,8,9,10,11,12,13,14,16,0,17,18,19,15,22,23,24,0,25,21,98
5,3,7,9,2,0,1,13,14,10,11,17,12,15,0,16,0,18,19,20,21,22,23,24,25,106
2,3,9,4,6,7,8,0,5,11,12,13,15,10,0,18,19,14,21,16,23,24,0,20,22,135
2,6,4,11,1,0,3,0,0,7,8,9,10,0,12,13,14,16,17,18,20,22,23,24,25,46
1,2,3,4,5,6,8,9,10,11,14,15,0,16,19,12,0,20,0,22,25,21,23,0,24,216
0,0,0,0,7,1,4,5,6,12,8,9,10,11,17,13,14,15,16,0,19,22,23,24,25,36
2,3,4,5,6,7,9,10,11,14,15,16,17,18,20,0,0,23,24,25,21,0,22,0,0,65
0,3,0,2,6,1,0,9,5,11,7,8,0,10,0,12,13,15,16,18,19,20,21,23,24,38
2,4,5,6,7,9,17,10,12,14,15,11,18,19,20,0,22,0,23,25,21,0,0,0,24,177
5,0,6,1,2,4,10,12,7,8,9,0,18,14,0,16,17,19,20,15,21,22,23,24,25,110
1,2,3,4,5,7,8,9,10,11,13,14,0,0,17,18,19,15,16,0,23,24,20,21,22,94
0,4,5,0,9,1,0,11,6,14,10,12,13,0,0,15,16,17,18,19,20,21,22,23,25,79
2,3,4,5,6,8,9,10,11,12,13,14,22,15,0,0,0,21,16,17,18,0,0,23,25,157
5,11,1,0,2,0,3,6,8,9,10,16,12,13,14,15,22,17,18,20,21,0,23,24,25,74
1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,20,0,0,0,23,25,21,22,91
4,0,8,1,2,0,7,13,9,10,11,12,14,19,15,16,17,18,24,20,21,22,23,0,25,82
1,2,3,4,5,6,7,8,9,10,11,0,13,14,18,19,20,21,15,22,0,24,25,23,0,159
1,2,0,4,0,0,6,3,0,5,7,0,8,9,10,11,16,17,18,19,20,21,22,23,24,26
1,3,4,5,8,9,10,11,13,14,15,0,18,19,20,21,17,22,0,23,0,0,25,24,0,184
5,4,0,1,2,3,0,6,7,13,8,10,11,12,19,14,16,17,18,0,20,21,22,24,25,64
1,2,3,4,5,7,0,9,11,0,12,8,14,10,16,17,13,18,15,21,22,24,19,20,0,114
0,5,0,1,2,3,0,4,6,7,8,10,11,12,13,15,16,17,18,19,20,21,22,23,25,14
1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,25,18,0,22,23,0,19,0,21,104
6,1,0,2,0,5,7,8,9,4,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,41
2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22,0,23,24,25,0,21,64
0,4,0,0,1,3,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,24,25,4
1,2,3,5,8,9,10,11,13,14,15,16,17,18,19,20,21,0,23,24,25,0,22,0,0,22
1,4,6,3,9,0,11,7,8,0,10,17,13,14,15,16,18,0,19,20,21,22,23,24,25,81
2,10,3,6,7,8,15,5,11,13,14,16,0,12,17,19,20,21,23,18,24,25,0,0,22,174
0,0,0,5,0,1,3,4,0,6,8,10,11,12,13,15,16,17,18,19,20,21,23,24,25,5
1,2,3,4,5,6,7,8,10,13,14,15,16,17,18,0,19,21,22,24,20,0,0,0,0,59
1,2,0,5,0,6,0,3,4,0,0,7,9,10,12,13,14,15,16,18,19,21,22,23,25,19
2,3,4,5,6,8,9,10,0,13,14,15,16,11,18,19,0,22,17,25,0,0,20,21,0,132
0,0,0,1,2,7,4,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,38
1,2,4,0,6,7,9,10,5,11,14,16,0,17,0,19,15,20,18,12,24,25,21,22,23,193
0,1,3,0,5,0,2,0,4,0,6,7,8,9,10,11,12,13,15,16,17,18,20,21,24,10
0,2,4,5,6,8,3,10,11,12,13,9,15,16,17,0,14,20,0,24,18,19,0,0,23,111
6,2,12,3,4,5,7,13,8,9,10,11,0,19,14,15,16,17,0,20,21,22,23,24,25,90
1,2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,19,21,22,23,24,0,20,25,109
0,3,5,1,2,10,0,6,7,8,0,9,11,12,13,14,15,16,17,18,19,22,23,24,25,45
1,2,3,4,5,13,6,9,10,11,0,7,15,16,18,19,14,21,22,0,24,20,25,0,23,108
0,3,0,0,8,1,2,0,7,0,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,14
2,3,4,5,6,7,8,10,12,14,15,16,17,0,19,21,22,23,18,25,0,0,0,0,24,66
1,0,0,2,4,0,9,0,3,5,8,0,10,11,12,13,14,15,17,18,19,20,21,23,25,27
1,3,4,5,7,8,9,10,11,12,0,0,16,17,18,14,21,0,24,0,19,15,20,0,25,149
0,5,1,8,2,10,4,0,13,9,11,12,6,14,0,15,16,17,18,19,20,22,23,24,25,84
1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,0,25,0,24,18,21,0,20,215
2,0,3,0,1,8,9,4,5,7,0,0,11,14,15,16,17,18,19,20,21,22,23,24,25,25
1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,0,22,23,0,25,19,0,24,0,67
3,1,6,0,7,5,0,8,13,2,10,11,12,0,15,16,17,18,19,20,21,22,23,24,25,61
1,2,3,4,5,6,8,9,10,0,18,13,15,16,12,23,14,20,21,0,0,19,25,22,17,202
5,1,0,0,2,3,7,12,8,9,10,11,0,13,14,15,16,17,19,20,21,22,23,24,25,31
2,3,4,5,6,7,8,9,10,11,12,14,15,17,18,19,0,20,22,23,24,0,21,25,0,91
2,3,5,1,0,0,4,11,12,6,9,10,0,0,13,14,16,17,19,20,21,22,23,24,25,43
1,2,3,4,5,6,8,9,10,11,12,13,0,15,0,18,20,14,21,16,25,19,0,22,0,113
5,0,1,0,2,4,11,0,7,8,9,12,6,13,15,16,17,18,19,20,21,22,23,24,25,40
1,2,6,7,8,9,10,11,12,13,14,15,16,17,0,19,20,21,18,0,24,25,0,22,23,81
6,0,2,3,4,5,7,13,9,10,11,12,0,14,15,16,17,18,19,20,21,22,23,24,25,32
1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,0,23,24,0,21,22,135
3,0,2,1,6,8,0,4,5,0,0,9,10,12,13,14,15,16,17,18,19,21,22,23,25,27
1,2,3,4,5,6,7,8,9,10,12,0,14,15,16,17,13,18,19,21,23,0,0,20,0,70
0,2,5,7,6,4,11,0,13,1,9,16,10,19,14,15,0,17,0,20,21,22,23,24,25,120
2,3,4,5,6,7,8,0,10,11,13,0,9,16,0,14,15,20,24,0,19,18,25,23,17,272
0,5,6,0,2,4,0,0,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,24,25,11
1,2,3,4,6,7,8,10,11,12,13,14,16,17,18,19,20,0,22,23,25,21,0,0,0,42
1,0,6,0,8,0,5,11,7,0,9,10,12,18,13,14,15,16,0,20,21,22,23,24,25,56
1,2,3,4,5,6,8,10,12,13,14,0,16,17,0,19,15,24,25,18,0,21,23,0,0,126
0,0,2,4,0,1,8,0,3,5,7,0,9,13,14,15,16,17,18,19,20,22,23,24,25,19
1,3,4,5,6,8,9,10,11,13,14,16,17,18,20,0,21,0,24,0,0,22,0,23,25,114
2,3,0,0,1,0,6,7,0,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,25,18
1,2,3,4,6,7,9,10,11,12,14,16,17,18,19,0,21,22,23,24,20,25,0,0,0,45
0,0,4,1,0,2,3,5,0,6,8,9,10,11,12,13,14,15,16,17,19,21,22,23,25,10
1,2,3,4,5,7,8,9,10,12,13,14,15,16,0,18,19,20,0,17,25,0,0,22,24,63
5,0,0,2,0,3,4,1,6,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,19
1,2,3,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,0,0,24,25,0,22,23,45
0,0,0,6,2,3,4,5,0,7,8,10,12,13,14,15,16,17,18,19,20,21,22,24,25,6
2,3,5,6,7,9,10,11,12,13,14,16,17,18,19,20,0,22,23,24,25,21,0,0,0,21
4,1,6,2,3,5,11,0,7,9,10,17,12,14,15,16,18,0,19,20,21,22,23,24,25,62
1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,0,20,21,22,0,18,23,24,25,162
0,8,5,1,2,9,3,4,6,7,0,0,11,12,13,14,15,16,19,20,21,22,23,24,25,54
1,2,3,4,5,6,0,8,10,11,12,7,13,15,0,18,19,14,21,17,24,25,20,0,23,94
0,0,0,0,0,1,2,5,7,6,8,10,11,12,14,15,16,17,18,19,20,21,23,24,25,25
1,2,4,5,6,7,9,0,11,12,13,14,10,0,19,20,21,16,18,0,0,0,22,23,24,113
1,2,0,5,0,0,0,3,4,0,6,8,9,10,12,13,14,15,17,18,19,21,23,24,25,13
1,2,3,6,8,0,9,10,12,13,14,15,11,18,19,0,21,17,23,25,20,0,22,0,0,89
0,4,0,1,3,11,6,7,8,9,16,12,13,14,15,17,0,18,19,20,21,22,23,24,25,52
1,2,3,4,5,6,7,8,9,10,12,13,15,16,17,19,20,21,0,23,0,24,25,22,0,71
3,5,6,1,2,0,10,0,7,8,9,0,11,12,14,15,17,18,19,20,21,22,23,24,25,24
1,2,3,4,5,6,7,8,0,10,13,14,16,17,11,19,20,0,23,18,24,25,21,22,0,105
0,1,0,0,4,2,9,3,5,0,6,16,11,12,13,15,0,17,18,19,20,21,22,23,25,42
1,2,3,4,5,6,8,9,10,12,13,16,0,17,19,20,14,0,21,25,0,0,22,23,0,117
4,0,1,0,2,3,9,5,6,7,8,0,10,11,13,14,15,17,18,19,20,21,22,23,25,18
1,2,3,4,6,8,9,10,11,12,13,14,17,0,18,19,20,16,22,23,24,25,0,21,0,75
1,0,0,0,0,0,2,3,4,5,6,8,9,10,11,12,15,16,17,18,19,20,21,22,23,1
1,3,4,6,7,8,9,10,11,13,15,17,18,19,20,0,22,23,24,25,21,0,0,0,0,21
0,4,5,1,2,3,0,6,13,8,9,10,12,0,14,15,16,17,18,20,21,22,23,24,25,28
1,2,3,4,5,6,8,10,11,12,13,14,16,0,17,18,19,15,21,23,24,25,0,22,0,74
2,5,3,9,0,10,4,6,8,0,0,11,12,13,14,15,16,17,18,19,20,22,23,24,25,49
2,3,4,5,6,7,8,9,10,0,13,14,15,16,0,19,25,20,18,11,0,24,21,22,23,193
0,0,3,0,4,1,2,0,5,0,6,7,8,9,10,12,14,15,16,17,19,20,22,23,24,16
2,3,4,5,6,7,8,9,10,11,12,13,16,0,18,0,0,0,14,0,20,21,19,23,22,273
0,0,4,1,2,3,9,0,6,7,8,10,5,11,12,13,14,16,17,18,19,21,23,24,25,32
1,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,0,0,0,24,25,21,22,23,66
0,4,7,6,0,3,0,0,8,0,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,38
1,2,3,5,6,7,8,10,11,12,0,14,15,16,0,0,13,21,0,17,18,19,25,0,24,203
0,0,4,0,0,2,3,5,10,6,7,8,9,11,0,13,15,16,18,19,20,22,23,24,25,30
2,3,4,5,7,9,10,11,12,13,0,15,16,0,18,14,0,20,17,0,0,19,22,24,25,160
0,4,3,5,1,2,0,14,10,6,7,0,21,9,11,12,8,13,15,16,18,0,19,22,25,148
1,2,3,4,0,6,7,8,9,5,12,15,18,22,10,19,14,0,21,17,0,25,20,0,24,290
2,0,0,3,6,1,8,9,0,11,7,0,10,4,0,12,14,15,16,18,20,21,22,23,25,58
1,2,4,5,6,7,9,10,11,12,15,16,17,25,19,14,0,24,0,0,20,21,22,0,0,199
0,2,0,3,4,0,1,9,0,5,6,8,0,10,11,12,13,15,16,19,20,21,22,23,25,26
1,2,3,4,5,6,7,8,9,10,11,13,16,18,25,21,0,14,0,0,0,19,22,24,0,178
7,0,2,3,5,6,8,9,0,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31
2,3,4,5,6,7,8,9,10,12,0,13,14,0,16,18,19,20,15,17,23,24,25,21,22,133
0,5,1,2,3,4,10,6,7,8,9,0,11,12,13,15,16,17,18,19,20,21,22,23,24,15
1,2,3,4,5,6,7,8,0,9,11,12,14,15,10,17,18,19,20,16,22,23,25,0,21,56
