2,3,4,5,0,8,9,10,7,11,13,0,16,12,0,15,45
3,5,1,2,0,4,10,7,8,13,9,11,12,15,0,16,68
1,2,3,0,6,7,8,4,10,12,13,9,15,16,0,14,27
3,5,0,2,0,6,1,8,9,10,11,12,13,14,15,16,15
1,2,3,4,5,6,7,9,10,0,11,13,15,16,14,0,52
0,1,5,2,3,8,4,6,7,12,9,10,0,11,13,15,41
1,4,5,6,7,8,10,0,11,12,13,9,15,16,0,14,68
0,0,0,1,8,3,4,5,0,7,9,10,13,14,15,16,33
2,4,1,0,0,7,3,5,0,8,9,10,11,13,15,16,28
1,2,3,4,5,6,0,7,0,10,11,9,0,15,12,14,78
2,3,1,5,6,4,0,0,0,8,11,12,13,14,15,16,21
1,2,3,4,6,7,8,9,10,12,15,0,0,13,0,16,89
4,1,6,3,8,5,0,7,13,9,11,12,14,0,15,16,46
2,3,0,4,1,6,7,10,5,12,13,0,11,15,16,14,67
0,1,4,0,5,2,0,3,0,7,8,10,11,12,13,14,18
1,0,3,6,7,2,8,11,15,9,0,0,13,0,14,16,115
3,4,0,1,0,2,0,5,6,7,9,10,11,13,14,15,16
1,2,5,6,0,7,9,10,11,14,8,0,16,0,12,13,117
0,0,3,5,1,2,0,0,6,7,8,11,12,13,14,15,8
2,3,4,5,7,8,9,10,13,12,14,15,0,0,0,0,49
3,4,0,1,0,8,5,2,7,10,11,6,12,14,15,16,45
1,2,3,4,5,0,0,8,9,7,6,14,15,10,12,16,80
1,6,0,3,4,9,5,7,13,0,10,12,14,8,15,16,71
2,3,4,5,6,7,8,9,10,11,13,14,15,16,0,0,0
0,0,4,5,2,0,3,9,6,8,0,10,12,13,14,15,30
1,2,4,5,0,6,8,11,12,7,0,0,0,13,15,16,55
2,3,4,1,7,0,9,5,11,8,0,10,0,12,13,14,36
2,3,4,5,6,0,7,0,10,11,8,9,0,14,12,13,63
2,3,0,5,7,8,6,1,0,0,9,10,11,13,14,15,37
1,2,3,5,6,7,8,0,10,12,14,9,15,0,0,13,49
0,0,1,3,6,0,2,5,7,11,8,9,10,0,13,15,35
2,0,5,6,1,8,9,11,14,0,15,16,7,0,0,12,79
3,2,0,1,4,0,5,0,6,9,10,12,13,14,15,16,23
2,3,5,6,7,9,0,11,12,8,14,0,16,0,13,15,58
2,0,0,1,0,4,5,6,7,8,9,10,11,12,13,14,2
2,3,4,5,6,7,8,9,10,11,13,14,0,15,0,0,15
0,3,0,4,2,0,7,12,8,10,11,0,13,14,15,16,30
1,2,6,0,7,8,3,11,0,13,0,16,12,0,9,15,69
0,2,1,0,8,3,4,5,0,9,10,11,12,13,14,15,13
1,4,6,7,8,9,10,0,12,13,0,0,16,14,11,15,76
0,0,0,0,1,4,2,5,7,9,10,12,13,14,15,16,10
2,3,5,7,8,9,10,11,0,0,0,14,12,13,0,16,55
3,4,1,2,8,0,6,7,0,9,10,11,12,13,15,16,15
1,3,5,6,7,8,0,10,11,13,9,14,0,15,12,16,93
9,3,2,1,0,7,5,6,0,14,10,12,13,15,16,0,95
3,4,5,0,1,7,8,9,6,11,15,0,10,16,0,13,86
2,3,1,6,0,7,0,11,8,4,10,0,12,13,15,16,53
1,0,3,4,5,2,6,0,12,11,0,10,16,13,14,15,103
0,4,0,0,1,0,3,5,7,9,11,12,13,14,15,16,11
1,2,3,4,5,6,9,11,0,12,14,15,13,0,0,0,38
3,0,4,1,9,0,11,8,10,2,15,12,13,14,0,16,59
1,3,4,8,5,2,0,0,11,0,13,7,9,6,15,14,107
3,4,1,2,5,0,6,0,7,8,10,11,12,13,15,16,23
1,3,4,5,6,7,8,9,10,11,16,12,0,15,0,13,72
1,2,0,0,0,0,4,6,7,9,10,11,12,13,14,15,3
1,2,3,4,5,6,8,9,11,12,15,16,0,0,0,0,0
1,5,6,0,0,0,4,0,8,9,11,12,13,14,15,16,27
1,3,5,6,7,8,9,11,13,0,14,0,15,0,16,0,91
4,6,0,3,8,2,5,7,0,9,10,11,12,13,15,16,33
1,2,3,4,5,6,7,8,10,11,12,14,15,0,16,0,16
2,0,1,0,0,3,4,5,8,10,11,12,13,14,15,16,3
1,2,3,4,5,6,9,10,11,12,0,15,0,16,13,0,29
3,9,4,0,0,2,10,0,7,8,15,1,11,13,14,5,101
3,4,6,7,8,12,10,11,16,9,14,0,0,0,13,15,108
0,5,4,1,2,0,0,6,7,8,9,10,11,12,14,15,18
1,2,0,5,6,7,4,9,10,11,8,15,16,0,0,12,36
4,5,2,3,0,0,6,7,8,10,11,12,13,14,15,16,9
1,4,5,6,7,8,9,10,11,0,12,14,15,16,13,0,25
0,6,0,12,1,0,5,0,8,2,9,10,13,14,15,16,63
1,2,4,7,0,8,12,16,13,10,15,0,14,0,11,0,126
2,0,0,1,3,8,5,6,7,14,9,12,13,0,15,16,27
1,2,3,5,6,8,9,0,11,13,15,10,16,0,0,14,53
0,0,0,2,1,7,3,5,6,0,8,10,11,13,14,16,13
1,2,4,5,6,7,8,0,0,10,12,9,0,13,0,14,71
3,4,2,6,7,11,5,12,0,13,8,0,14,0,15,16,114
1,2,3,5,6,12,8,7,0,0,0,9,11,16,13,14,105
4,1,7,0,3,5,11,16,8,9,10,0,12,13,14,0,83
1,2,3,4,0,7,8,9,6,13,0,0,16,11,14,15,83
3,1,6,5,7,4,0,2,0,9,10,11,12,13,15,16,35
1,2,4,0,5,6,8,3,11,12,0,10,15,16,13,14,63
3,4,1,2,0,5,6,0,8,9,10,11,12,13,15,16,18
6,0,3,4,8,1,9,5,11,12,13,10,15,0,16,14,68
4,1,5,2,3,0,0,6,7,9,10,11,13,14,15,16,14
1,4,0,6,7,2,9,10,11,8,13,0,15,12,16,14,56
3,5,0,2,0,0,6,7,8,9,10,11,12,13,14,15,8
1,2,4,5,6,7,9,10,11,0,0,14,15,12,13,0,25
0,0,5,1,2,4,10,6,7,8,0,11,12,13,14,16,15
1,2,3,5,6,7,10,0,12,13,14,11,16,15,0,0,56
9,4,2,1,7,5,0,6,0,12,10,11,0,13,14,16,73
1,2,3,6,8,0,9,10,7,11,0,13,16,0,12,15,78
1,2,0,0,0,4,0,5,6,8,9,12,13,14,15,16,7
0,1,3,4,2,0,8,10,11,5,0,13,0,15,9,16,113
1,0,0,0,0,2,3,4,6,8,9,10,11,12,14,15,1
1,3,4,5,8,9,10,11,12,0,14,16,0,13,0,0,13
3,1,7,0,6,10,0,8,9,0,11,12,13,14,15,16,28
1,2,3,4,5,6,7,8,0,11,12,13,0,10,15,0,50
2,0,0,1,0,3,4,5,6,7,8,9,10,11,14,15,2
1,2,4,5,0,7,8,9,6,12,0,14,0,11,16,15,89
2,0,0,1,4,0,6,7,8,9,10,11,12,13,15,16,6
1,3,4,5,6,7,8,9,10,13,14,15,16,0,0,0,0
3,5,2,0,4,0,1,6,7,8,9,11,12,13,15,16,20
1,2,4,6,7,9,0,10,11,8,12,14,15,16,13,0,42
1,0,0,4,6,8,3,5,0,0,10,11,12,13,14,16,26
1,2,3,4,0,7,8,9,6,0,14,15,0,10,0,11,59
2,9,5,0,1,0,10,4,7,13,0,11,12,0,14,15,59
2,3,5,6,7,8,0,10,12,0,16,11,15,0,0,14,124
1,4,5,0,6,0,8,9,0,3,7,0,10,14,15,16,52
1,2,4,5,6,0,9,10,0,8,16,14,0,12,0,13,129
0,3,0,1,2,0,6,7,8,9,10,11,12,13,14,16,3
1,2,4,5,6,7,8,9,10,12,13,15,0,16,0,0,16
5,0,1,2,4,0,6,7,9,10,11,12,13,14,15,16,10
1,2,4,0,5,6,3,7,10,15,11,9,14,0,13,12,99
0,2,6,1,0,5,0,8,9,10,11,12,13,14,15,16,10
2,0,0,3,1,7,8,4,5,13,14,9,12,16,0,15,67
0,0,6,2,5,3,0,7,9,10,11,12,13,14,15,16,20
1,2,4,5,6,7,9,11,0,16,13,0,12,14,0,15,100
2,0,0,4,0,1,0,3,6,8,9,11,12,13,14,16,12
1,2,0,5,6,10,4,11,12,8,15,16,14,0,0,0,50
4,1,6,2,0,0,5,7,8,9,11,12,13,14,15,16,16
1,2,3,4,5,0,7,8,11,6,12,14,15,16,0,13,44
1,0,4,0,5,2,3,12,0,6,15,7,13,14,0,16,48
1,2,3,4,5,7,9,12,0,0,14,16,0,15,0,13,96
0,5,10,1,2,3,0,6,7,9,11,0,12,14,15,16,41
1,3,5,6,0,8,9,11,7,13,15,0,12,16,14,0,64
0,3,0,0,2,0,4,5,6,7,8,10,11,12,13,16,3
1,2,3,6,7,8,9,11,12,13,15,0,0,0,0,16,16
8,3,4,1,9,2,10,5,0,14,0,11,13,0,15,16,67
1,2,3,4,5,0,7,8,0,9,10,11,16,0,6,15,63
6,7,0,2,4,8,11,3,9,10,0,12,13,14,15,16,58
1,2,0,4,5,8,3,9,11,12,14,10,15,16,13,0,49
1,2,0,7,0,3,10,0,0,8,9,11,13,14,15,16,40
0,3,4,5,2,9,0,11,0,12,10,14,6,13,16,0,95
0,4,9,0,2,3,5,1,6,7,11,15,12,13,14,0,58
1,3,4,5,6,7,8,9,0,11,12,13,10,15,0,0,25
0,2,3,0,4,5,7,8,9,10,11,12,13,14,15,16,5
1,2,3,4,5,7,8,9,16,0,12,14,10,15,13,0,82
0,0,6,5,1,0,4,0,7,8,9,10,11,13,14,15,26
1,2,3,5,7,9,10,12,13,0,15,0,0,14,16,0,46
2,14,4,1,0,3,10,6,7,15,8,11,13,0,16,0,118
1,3,4,5,7,9,10,0,11,8,14,15,16,12,0,0,39
3,5,1,0,7,0,10,6,8,4,15,0,13,14,16,11,85
2,3,4,5,6,0,7,9,0,10,0,8,16,11,13,14,71
4,1,6,2,9,5,10,7,8,0,0,11,12,13,15,16,49
1,2,3,4,5,7,8,0,10,6,11,0,15,16,14,12,84
3,4,1,2,7,8,5,6,12,0,9,10,13,0,14,16,47
1,2,3,4,5,6,7,8,9,11,13,14,0,15,16,0,31
3,0,1,6,2,0,4,10,7,8,9,16,11,14,15,0,39
1,2,3,4,5,6,0,0,0,11,7,9,10,14,12,13,65
0,3,1,2,4,5,9,6,7,0,8,10,12,13,14,15,32
1,2,3,4,5,7,8,9,0,11,12,0,10,15,16,13,54
3,0,1,2,4,10,5,6,9,14,11,12,0,13,15,16,44
2,3,4,5,6,7,8,9,10,0,12,13,14,11,0,15,41
8,5,2,3,9,4,6,7,0,10,0,11,12,13,14,15,53
1,2,8,3,6,0,13,4,12,7,0,10,11,15,16,14,113
1,3,0,4,0,8,2,10,6,9,0,0,11,12,13,15,40
1,2,5,6,7,9,0,11,13,8,15,0,12,0,14,0,71
4,5,2,3,9,0,0,7,8,10,6,11,12,13,15,16,43
1,2,3,4,5,6,12,7,15,10,0,9,0,11,16,14,94
9,5,1,3,6,7,0,8,10,14,11,0,13,15,16,12,108
1,2,3,4,5,6,7,0,10,11,12,9,14,15,13,0,35
2,0,3,5,6,0,0,4,0,8,11,12,13,14,15,16,23
1,2,3,5,6,8,7,10,0,0,13,0,11,0,12,15,82
4,0,1,2,0,5,6,7,8,9,10,12,13,14,15,16,4
1,2,3,5,6,7,8,10,11,12,13,14,15,0,16,0,16
0,3,0,1,2,0,6,7,8,10,11,12,13,14,15,16,3
1,2,3,4,5,6,0,8,9,10,7,11,15,0,0,12,30
4,6,0,1,10,8,7,2,0,5,11,12,13,14,15,16,67
1,3,4,5,6,7,12,13,10,11,0,8,14,15,9,0,110
0,1,2,7,3,4,5,11,8,9,10,0,12,13,14,15,21
1,2,0,4,5,7,3,9,11,12,13,10,0,15,16,14,67
0,4,1,2,7,5,0,8,9,10,11,12,13,14,15,16,32
1,2,4,7,5,0,6,3,10,0,13,9,14,11,15,12,102
3,0,1,2,8,0,4,7,9,10,6,11,12,14,15,16,40
1,2,3,4,0,5,6,7,0,11,12,8,10,14,16,13,79
0,3,0,1,2,7,4,5,0,6,8,11,12,13,14,15,16
1,2,4,5,0,8,9,10,7,11,12,14,0,13,16,0,112
3,4,0,1,8,5,7,0,12,9,10,11,13,0,15,16,52
1,2,3,4,0,7,8,9,5,0,0,15,11,12,13,16,89
0,0,1,0,2,5,4,6,7,9,11,12,13,14,15,16,18
1,2,3,4,5,9,13,10,11,0,8,14,16,12,0,0,50
0,3,0,4,5,1,2,9,0,7,8,0,10,14,15,16,27
1,3,4,5,7,11,8,10,6,0,0,14,12,0,15,0,103
0,2,5,6,0,0,1,12,7,9,0,11,13,14,15,16,38
0,3,4,5,1,0,10,11,12,6,14,16,0,7,13,0,53
8,0,3,2,0,0,4,0,1,7,9,10,11,13,15,16,45
2,3,4,7,0,9,0,11,13,8,10,0,0,14,15,16,57
8,1,0,4,3,0,0,6,9,0,10,11,12,14,15,16,38
3,4,5,6,0,9,10,0,8,0,16,11,13,14,15,0,77
8,4,1,2,3,5,0,6,0,9,10,11,12,13,14,16,31
1,3,4,5,6,0,7,8,10,11,13,9,14,15,0,12,61
4,1,0,5,3,9,6,2,0,14,10,11,7,13,15,16,70
1,0,3,4,5,2,8,9,10,7,14,0,15,11,16,12,74
2,0,4,0,0,3,5,0,7,8,9,10,12,14,15,16,11
1,4,5,7,8,9,10,11,13,14,16,0,0,15,0,0,46
8,2,0,0,0,3,4,1,5,9,10,0,11,12,13,14,57
2,3,5,6,7,12,8,10,11,9,0,16,0,0,15,0,53
0,1,6,2,4,5,11,7,8,9,0,12,13,14,15,16,18
1,2,3,4,6,0,8,9,10,7,12,13,14,11,15,0,33
2,0,3,8,4,5,6,0,9,10,11,12,13,14,15,16,15
2,3,4,5,6,8,9,10,11,12,0,13,15,16,0,14,27
7,3,1,0,11,4,5,6,12,8,9,10,0,0,15,16,67
0,3,5,6,7,0,10,15,12,4,0,11,16,8,13,14,149
6,2,4,1,3,0,0,5,0,7,9,10,12,14,15,16,23
1,2,4,5,6,7,9,0,10,14,8,15,16,11,0,0,42
2,1,0,5,0,0,0,4,6,7,8,9,11,12,15,16,15
1,3,4,6,7,8,0,10,0,0,9,15,11,12,14,0,46
2,0,0,4,0,3,5,1,7,8,9,10,12,13,14,16,16
1,2,3,4,0,6,7,8,5,11,10,14,16,0,0,12,71
1,3,2,4,0,0,7,0,5,6,13,9,11,12,0,15,35
1,0,2,6,7,9,3,10,0,8,14,0,12,0,13,15,75
0,0,1,0,2,3,4,5,6,8,9,11,13,14,15,16,1
1,2,3,5,6,7,9,10,11,12,14,0,16,0,0,15,15
4,0,0,1,2,3,6,0,7,8,9,11,13,14,15,16,18
2,3,4,5,7,8,9,10,0,13,0,14,12,16,0,15,57
3,4,1,2,0,9,5,6,8,14,10,12,13,0,15,16,30
1,2,4,5,6,7,12,8,0,11,13,9,10,15,0,16,125
9,3,1,2,5,10,6,8,13,14,11,12,0,0,15,16,66
1,3,4,5,6,7,8,9,11,0,16,13,15,0,12,14,83
0,3,0,1,0,2,4,5,6,7,8,11,12,13,14,16,5
1,2,4,6,7,8,10,11,12,13,0,14,16,0,0,15,29
3,0,0,0,2,5,1,4,7,9,10,11,13,14,15,16,30
0,1,4,5,6,3,7,9,10,13,14,15,16,0,8,0,81
2,0,1,0,3,0,4,5,6,7,9,10,12,13,15,16,6
1,2,3,4,5,6,7,0,10,13,0,8,16,0,11,14,57
3,4,1,2,8,0,6,7,13,9,10,12,0,14,15,16,28
1,2,3,4,5,0,8,10,11,12,9,14,0,15,16,13,74
2,0,3,5,0,1,0,0,6,7,8,9,11,12,15,16,13
1,2,3,4,0,8,15,9,0,5,0,10,13,0,14,16,85
5,2,3,7,8,4,0,6,0,9,10,11,12,13,14,16,40
5,1,3,4,11,2,9,10,15,8,13,14,0,12,16,0,70
0,4,3,6,0,1,0,0,7,8,9,10,11,12,15,16,21
1,2,3,4,5,6,7,9,0,11,16,0,0,12,13,0,52
3,1,5,2,0,4,0,6,7,8,9,10,12,13,14,16,9
0,3,5,6,1,8,9,10,7,11,12,13,15,16,14,0,72
0,2,1,0,6,3,4,5,0,8,9,10,11,13,15,16,11
1,2,3,4,7,0,9,10,16,8,14,15,0,11,13,0,72
2,3,1,0,4,0,9,5,7,0,8,11,12,13,15,16,31
1,2,3,4,5,6,7,0,9,12,8,0,0,15,14,13,85
3,4,1,8,9,0,5,0,0,10,11,12,13,14,15,16,25
1,3,4,6,7,8,0,10,0,12,9,13,11,16,0,15,64
3,1,2,7,9,0,6,0,5,8,10,12,13,14,15,16,49
1,2,3,4,5,6,8,9,10,11,0,12,14,0,15,13,40
5,0,0,0,1,7,0,4,6,8,3,10,13,14,15,16,45
1,2,3,4,5,6,7,9,0,0,13,0,0,11,14,16,65
2,3,0,4,1,6,0,12,14,0,7,0,5,13,15,16,78
2,3,0,5,6,8,4,0,15,14,9,10,11,0,0,16,108
0,4,1,2,0,5,6,8,9,10,11,12,13,14,15,16,8
1,0,2,4,5,7,3,9,10,11,8,13,15,16,12,0,25
3,1,0,2,8,4,5,7,0,9,10,11,12,13,14,16,12
1,2,4,5,6,7,8,9,10,11,0,14,15,16,13,0,13
1,2,0,6,0,0,10,3,7,8,15,11,12,14,0,16,37
1,3,4,5,6,7,10,11,0,13,0,15,12,0,14,0,26
2,0,4,1,7,3,0,6,11,8,9,10,0,12,13,15,24
2,3,4,5,6,7,10,11,16,0,14,0,0,12,13,15,81
4,1,6,2,5,0,0,7,8,9,10,11,12,13,14,16,16
1,2,3,4,5,6,7,8,9,10,11,12,15,16,0,0,0
0,2,6,0,4,9,5,0,7,0,10,11,12,13,14,16,29
3,5,6,7,8,0,11,12,13,0,0,0,15,14,9,16,102
0,0,5,2,3,4,10,6,8,9,11,0,12,13,14,15,26
3,4,5,6,7,0,9,10,11,8,0,15,16,12,14,0,34
0,0,0,5,1,2,0,4,6,7,8,11,12,14,15,16,9
1,2,3,4,7,8,9,10,13,14,15,0,0,0,16,0,32
0,3,4,1,2,0,8,5,13,6,9,11,14,0,15,16,56
1,2,5,6,7,8,9,11,16,0,12,15,13,0,0,14,94
5,7,0,3,0,2,6,8,9,10,11,12,13,14,15,16,29
1,2,3,4,5,6,7,8,10,11,0,13,0,15,16,14,58
3,1,2,0,4,0,5,7,8,9,10,11,12,13,15,16,10
1,2,4,5,6,7,9,10,11,0,13,14,15,12,16,0,28
0,4,5,6,2,0,0,10,7,8,0,11,12,13,14,15,35
2,3,4,6,7,8,0,10,13,16,9,0,0,0,14,15,99
0,0,4,1,2,0,9,5,7,3,8,11,12,13,14,15,24
1,2,4,5,6,7,8,9,10,0,12,13,16,0,11,0,22
4,1,0,2,3,5,6,12,7,8,15,10,13,14,0,16,57
1,2,3,4,6,7,8,9,10,11,12,14,15,16,0,0,0
3,0,1,0,0,4,5,6,7,8,9,10,11,12,13,15,4
1,3,4,5,6,7,8,0,11,13,0,10,16,14,0,15,53
0,2,0,3,1,8,4,0,0,6,9,10,12,13,14,15,26
2,3,6,8,9,0,0,12,0,14,11,16,10,13,0,15,118
3,4,2,6,7,5,1,10,12,8,9,0,0,14,15,16,50
1,2,3,4,6,0,7,8,5,9,13,14,15,10,16,0,46
0,0,1,5,2,4,3,0,7,8,10,11,12,14,15,16,19
1,2,0,3,5,6,0,4,10,11,7,9,15,0,12,13,48
5,0,7,3,4,0,1,6,8,10,11,12,13,14,15,16,45
2,3,4,5,7,16,8,9,11,14,12,13,15,0,0,10,150
0,3,1,2,8,4,5,6,0,9,11,12,13,14,15,16,14
1,3,4,5,6,7,8,10,11,12,13,14,15,0,16,0,16
0,1,0,2,4,5,6,7,8,9,11,12,13,14,15,16,1
1,2,5,6,7,8,9,10,11,12,0,14,15,16,13,0,13
0,1,5,6,3,4,0,0,7,8,10,11,12,13,14,15,13
1,2,3,4,5,6,7,8,9,0,13,0,15,12,0,14,26
1,3,0,6,0,4,0,0,7,9,10,11,12,14,15,16,14
1,3,4,5,6,7,8,9,12,15,0,0,10,13,0,0,78
0,1,4,5,0,2,0,8,6,7,0,9,11,12,13,14,27
0,2,5,6,7,3,10,11,0,9,13,16,12,0,14,0,53
0,5,2,3,4,0,6,8,9,10,11,12,13,14,15,16,5
1,2,3,5,6,7,8,9,10,11,13,0,15,16,0,14,14
3,0,0,2,0,4,5,7,8,9,10,11,12,13,14,15,3
1,2,3,4,5,6,7,9,10,12,0,15,16,0,14,0,14
3,4,1,2,7,8,5,6,11,0,9,10,0,14,15,16,33
1,3,4,0,5,2,7,8,9,6,11,13,14,10,0,15,55
0,2,5,0,1,4,0,12,6,7,0,10,13,14,15,16,38
1,2,4,0,6,7,9,5,0,12,13,11,0,14,15,0,99
1,0,3,0,0,7,2,4,0,5,8,9,11,14,15,16,18
0,4,5,6,3,8,0,9,7,14,15,10,0,13,0,16,71
0,0,4,1,2,3,0,5,7,8,9,10,12,13,15,16,4
2,3,4,5,6,7,13,8,10,0,11,0,16,0,9,14,73
5,6,1,3,0,10,7,8,9,0,11,12,13,14,15,16,21
1,2,4,5,6,7,8,9,10,11,12,14,0,15,0,16,47
6,0,5,0,1,0,3,11,8,9,10,0,12,14,15,16,43
1,0,3,5,6,2,9,11,7,16,14,0,12,13,0,0,101
6,3,4,1,0,0,2,5,7,0,9,10,11,13,15,16,30
3,0,5,6,2,0,8,10,7,12,9,0,16,13,14,15,83
1,5,6,7,8,0,0,0,9,10,0,11,12,13,14,15,46
1,2,3,0,6,7,0,4,13,14,8,11,12,0,0,15,73
2,0,4,1,0,3,0,7,8,9,10,11,13,14,15,16,6
1,2,4,6,7,8,10,11,12,13,0,0,16,0,14,15,29
0,5,1,3,4,0,6,7,8,9,10,11,12,13,15,16,5
1,3,4,5,6,7,8,9,11,12,13,14,15,0,16,0,16
0,0,1,5,2,3,4,11,6,13,9,10,12,0,14,15,49
1,2,3,4,7,0,0,8,5,13,12,10,11,15,14,0,133
0,4,5,2,10,6,0,7,13,0,11,12,14,9,15,16,89
2,0,3,5,1,6,0,0,11,12,7,9,16,14,8,15,91
3,4,10,0,9,8,7,1,5,0,0,11,12,14,15,16,84
1,2,0,3,6,7,8,4,11,0,12,14,16,15,0,9,96
3,0,2,4,0,1,0,0,6,7,9,11,12,13,15,16,18
1,2,3,4,5,7,8,9,10,0,0,0,0,12,16,14,72
0,4,0,5,3,0,7,12,9,10,11,0,13,14,15,16,33
1,5,6,7,9,10,11,12,13,0,0,15,0,14,0,16,45
0,4,5,1,3,9,0,6,7,13,10,11,12,0,14,15,31
1,2,3,4,5,0,8,9,12,7,0,0,16,13,15,14,78
8,4,6,3,9,0,5,7,13,0,10,11,12,14,0,16,93
2,3,4,0,6,8,5,13,10,7,0,0,16,11,15,9,110
0,3,0,1,2,7,4,5,6,0,10,11,13,14,15,16,10
1,2,3,5,6,7,8,9,10,0,12,0,15,11,0,14,25
5,0,1,0,9,2,6,8,13,10,11,12,0,14,15,16,35
1,3,4,5,6,7,8,9,0,14,0,0,12,16,13,15,83
3,1,0,4,5,0,2,0,12,6,7,11,0,13,14,16,34
1,2,3,4,7,8,0,10,11,13,9,0,0,15,16,0,71
0,0,6,0,3,1,7,11,8,9,10,0,12,13,14,15,30
0,2,3,4,1,5,8,10,12,13,0,16,0,0,9,14,60
0,2,0,1,3,0,4,5,6,7,8,9,11,13,14,16,7
1,3,0,5,6,7,4,11,12,13,0,15,16,0,8,14,48
2,0,4,1,0,3,0,5,9,10,11,12,13,14,15,16,6
3,4,5,6,7,8,9,10,11,15,12,14,0,0,13,0,55
2,3,1,5,0,4,8,0,6,7,9,0,10,12,14,15,32
3,4,6,7,8,9,10,11,12,13,15,0,16,14,0,0,43
3,2,9,1,5,8,0,6,7,0,10,16,11,12,15,0,72
2,0,4,5,1,8,9,11,6,0,13,15,12,16,14,0,64
3,0,1,2,0,4,5,6,7,8,9,10,12,14,15,16,3
1,2,3,5,6,7,9,0,11,12,14,10,15,16,13,0,37
3,1,0,2,4,0,5,6,7,9,10,11,12,14,15,16,8
1,2,3,4,5,6,7,8,10,11,12,0,0,15,16,13,44
3,0,4,0,0,0,5,6,8,9,11,12,13,14,15,16,11
2,3,4,5,6,7,8,11,12,13,16,0,0,0,0,15,46
0,0,0,5,2,3,4,12,6,7,11,0,13,14,15,16,17
1,3,4,5,6,7,8,9,10,0,0,16,0,13,14,0,27
4,0,1,2,0,5,6,7,8,9,10,11,12,13,14,16,4
1,3,4,5,6,7,8,9,10,11,13,14,15,0,16,0,16
2,3,4,0,6,7,0,5,0,0,8,9,11,13,14,16,22
1,2,0,3,5,7,9,4,11,8,13,0,0,12,0,15,71
0,4,6,1,0,3,0,7,8,9,10,11,12,13,14,15,13
1,3,4,5,6,7,8,9,0,0,14,15,16,10,0,12,56
3,4,5,2,7,0,6,0,0,8,9,10,11,13,14,15,25
1,3,4,6,7,8,9,0,0,12,0,11,16,13,14,15,65
2,0,0,0,4,5,6,8,0,7,10,11,12,13,15,16,64
0,1,4,0,5,7,2,9,12,8,3,15,11,0,0,14,82
2,5,3,1,10,0,11,7,8,14,15,12,13,0,16,0,94
1,2,3,5,6,7,0,10,12,13,11,15,0,16,14,0,92
1,0,4,2,3,0,5,6,8,9,10,11,12,13,14,15,10
1,3,0,4,6,8,9,5,11,12,14,10,15,16,0,13,59
4,0,1,2,3,5,0,6,7,8,9,10,12,14,15,16,13
1,2,3,4,5,6,8,0,10,11,13,9,14,15,12,0,34
2,3,5,1,0,9,10,0,8,0,11,7,13,14,15,16,47
1,2,0,4,0,6,3,8,7,0,12,9,10,11,15,13,104
3,1,0,2,0,4,5,6,7,8,9,11,12,13,14,15,4
1,2,3,4,5,6,7,8,9,10,11,12,14,0,0,16,32
0,0,1,0,2,3,4,5,6,7,8,10,11,12,14,15,1
3,4,5,6,7,8,9,10,11,12,0,15,16,0,13,0,13
3,1,5,2,4,0,0,6,7,8,9,11,12,14,15,16,13
1,3,4,5,6,7,8,0,10,11,13,9,0,15,16,12,77
5,4,0,1,3,0,10,6,7,9,0,11,12,14,15,16,29
1,2,3,4,5,7,0,9,10,6,11,14,0,0,16,12,80
1,2,5,0,0,4,0,0,7,8,10,11,12,13,14,15,17
1,2,5,6,7,8,10,0,12,14,0,11,0,0,15,16,42
1,0,5,2,3,4,9,6,7,0,8,10,11,12,14,15,24
1,2,3,0,6,7,8,4,10,11,9,0,14,16,12,13,47
2,0,3,4,1,0,0,9,5,6,8,0,10,11,12,16,20
1,2,3,4,6,7,9,11,13,15,16,0,0,14,0,0,45
3,0,1,2,0,4,5,6,7,9,11,12,13,14,15,16,3
1,3,4,0,7,8,9,5,11,12,13,10,15,16,0,14,29
1,6,7,2,4,11,0,8,9,10,12,16,13,14,0,15,80
3,4,5,6,7,8,9,10,11,16,12,13,15,0,14,0,69
0,0,0,3,1,2,0,4,5,6,7,8,10,13,15,16,6
1,2,3,4,5,6,7,10,12,13,0,0,0,0,15,16,31
5,6,1,4,10,0,7,8,9,14,11,12,13,0,15,16,45
1,0,3,4,0,2,6,7,5,9,12,8,14,11,15,13,76
6,10,3,4,5,0,7,8,9,11,12,0,13,14,15,16,55
1,2,3,8,5,7,9,4,10,11,12,13,15,16,0,0,99
3,4,1,2,9,10,7,8,13,14,0,12,0,15,11,16,79
1,2,3,4,5,6,8,9,0,0,16,12,10,11,15,14,109
3,1,0,6,4,0,2,5,8,9,11,12,13,14,15,16,23
1,2,3,4,5,0,7,9,10,6,13,14,15,12,16,0,34
3,7,4,1,11,2,9,5,0,6,10,0,0,12,15,16,73
1,2,8,3,5,6,0,0,10,12,4,0,16,13,11,9,136
3,1,2,7,0,9,6,0,4,8,10,11,12,13,14,15,38
1,2,3,4,0,7,8,10,6,12,13,14,11,15,16,0,48
0,1,5,4,2,3,10,0,7,8,11,0,13,14,15,16,41
1,2,3,4,6,7,8,0,10,11,0,9,0,16,12,15,52
0,2,0,0,1,5,9,6,0,7,8,10,13,14,15,16,31
3,4,5,6,0,8,10,11,0,7,14,0,12,13,0,16,55
5,3,1,0,2,8,9,0,0,7,11,6,12,13,14,16,60
